row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
4361,1476,27,SG,NYK,MEM,30.1,14,5,1,1,0,2,40.4,32.8,84.8,-8,19,Home,1,0
4172,1133,29,SG,GSW,SAC,16.2,11,2,0,1,1,2,52.2,25.4,84.4,7,13,Home,1,0
8083,1371,23,PG,TOR,MIA,28.7,12,5,6,2,0,2,39.5,35.3,77.4,-4,23,Away,1,1
8782,1330,26,SG,PHX,GSW,32.4,19,2,2,0,0,0,53.9,31.0,57.4,6,23,Away,1,1
396,1348,24,PG,CLE,ATL,25.3,16,1,6,1,0,2,51.2,49.6,91.6,-2,22,Away,3,0
7187,1341,27,SF,ATL,PHI,35.1,20,5,4,1,0,1,41.7,47.5,83.2,-4,29,Away,2,1
8964,1381,31,SF,BOS,DEN,17.1,9,2,2,1,1,1,50.1,44.5,70.6,6,14,Home,1,0
4493,1304,24,PF,BOS,POR,27.5,12,4,0,0,2,1,53.2,22.7,73.2,0,17,Home,1,0
1366,1012,33,SF,OKC,MIL,29.3,18,7,2,1,1,2,53.2,39.9,75.0,-13,27,Home,1,0
8571,1472,23,C,GSW,IND,41.2,24,13,1,1,3,4,46.7,21.5,68.3,-2,38,Home,3,1
5918,1360,22,SG,NOP,MEM,34.3,19,4,4,1,1,1,40.4,28.2,84.4,-7,28,Away,1,1
4969,1397,22,SF,ATL,UTA,31.8,11,6,2,1,1,3,50.0,24.3,90.2,0,18,Away,1,0
2915,1002,28,PG,HOU,DAL,29.0,19,1,6,2,1,5,47.5,43.2,83.7,10,24,Away,3,0
5645,1470,24,PF,LAC,MIA,27.8,16,7,0,0,0,3,48.3,34.5,94.3,11,20,Home,1,0
3767,1375,26,SF,PHI,WAS,31.9,17,5,2,1,0,2,35.1,38.7,88.7,-4,23,Away,3,1
3441,1251,23,SG,CLE,IND,40.0,24,7,3,1,1,3,42.4,40.7,81.8,-2,33,Away,1,1
7358,1475,23,SG,GSW,CHA,29.8,14,4,4,2,0,2,38.8,40.1,62.0,3,22,Away,2,0
6807,1143,28,PG,DEN,BOS,27.7,17,5,7,0,0,2,42.2,41.2,78.5,8,27,Home,2,1
2144,1377,30,SF,MIL,MIA,31.7,20,6,5,2,1,2,41.1,38.0,86.9,-4,32,Away,3,1
5105,1337,24,PF,HOU,LAL,10.4,4,2,0,1,0,0,45.1,41.7,61.9,0,7,Away,2,0
5074,1240,28,PF,UTA,PHX,19.2,11,5,0,0,1,0,44.4,23.3,77.9,-3,17,Home,2,0
1572,1109,27,PG,BOS,IND,21.5,8,0,3,1,0,3,30.3,47.6,94.4,4,9,Away,1,0
4080,1267,25,C,DET,IND,20.8,8,7,2,1,1,2,55.2,15.1,91.9,2,17,Home,3,0
1123,1261,32,SF,MEM,MIN,20.3,13,4,1,1,0,2,41.3,41.7,82.5,1,17,Home,1,0
2787,1406,26,SF,WAS,ATL,20.0,8,4,5,1,1,1,46.4,24.5,75.8,0,18,Away,1,1
2968,1495,27,SG,BKN,BOS,20.6,15,6,4,0,0,0,36.0,25.2,80.0,7,25,Home,1,0
2505,1416,25,PF,MIN,DET,18.6,9,3,3,0,1,1,42.0,41.7,77.6,9,15,Home,0,0
5989,1442,28,C,POR,MIA,28.6,19,9,1,1,3,1,44.7,23.8,62.1,3,32,Home,1,1
7165,1189,25,PF,NYK,BOS,22.2,16,6,2,0,0,1,48.0,35.6,62.3,0,23,Home,1,0
729,1114,28,PG,MIN,POR,38.8,21,4,8,2,1,3,52.9,38.0,69.4,-1,33,Home,1,1
7588,1059,25,C,PHX,LAC,34.9,19,11,0,0,2,0,50.6,27.9,58.9,-10,32,Home,2,1
7544,1295,24,C,CHI,DEN,26.2,15,7,1,1,3,4,52.7,26.2,84.4,7,23,Home,1,0
413,1303,25,C,NYK,DAL,32.6,14,12,0,2,3,2,46.6,33.0,75.8,-6,29,Home,1,1
5746,1488,25,SG,SAS,BKN,21.6,11,1,1,0,0,2,39.8,38.4,80.6,-2,11,Home,1,0
7669,1214,30,PF,BKN,LAC,27.3,15,5,2,0,2,0,47.1,24.4,80.7,-7,24,Home,2,1
826,1330,27,PG,NYK,CLE,23.1,10,2,5,0,0,3,43.9,37.5,80.0,13,14,Away,2,0
3268,1162,27,PF,POR,DET,17.4,13,5,1,0,1,1,46.9,43.1,70.7,-9,19,Home,2,0
3975,1382,20,SF,MIL,DEN,33.4,18,3,2,1,0,2,34.4,37.8,71.3,-2,22,Away,3,0
8307,1109,22,SF,MIN,LAL,29.3,13,5,1,2,0,1,47.8,30.4,70.9,2,20,Away,1,0
418,1194,22,PF,MEM,MIL,20.0,13,4,1,0,1,1,50.1,37.6,67.6,-2,18,Away,0,0
6749,1142,32,SF,NYK,DEN,28.0,15,6,2,0,2,2,47.8,23.4,72.0,-5,23,Away,0,0
2083,1431,26,PG,MIA,UTA,32.9,16,5,5,2,0,4,43.3,39.5,91.4,-9,24,Home,1,0
3374,1220,28,C,PHI,LAL,17.9,5,6,1,1,0,1,48.2,38.9,76.0,5,12,Home,1,0
5727,1009,20,C,CLE,NYK,10.8,6,3,0,2,0,0,45.8,34.0,60.5,-12,11,Away,1,0
4108,1258,27,PF,CLE,IND,22.5,13,8,0,0,0,2,42.8,38.6,84.7,13,19,Away,2,0
4381,1416,30,SF,MIL,IND,23.9,12,4,0,2,0,2,51.2,47.1,92.4,-3,16,Home,1,0
7724,1363,28,C,HOU,TOR,37.5,20,12,2,0,3,2,49.2,39.5,77.0,-7,35,Home,0,1
1067,1235,27,C,OKC,MIN,14.2,8,4,3,0,1,1,40.3,36.6,72.6,-5,15,Home,1,0
3914,1069,25,SG,OKC,MIL,24.9,12,1,0,1,1,0,51.2,34.1,95.0,-5,15,Away,1,0
5537,1403,26,SF,BOS,WAS,25.6,15,6,4,1,0,1,51.3,32.0,75.3,-8,25,Home,1,1
8003,1193,25,PF,CLE,MIA,24.4,7,4,4,0,1,2,45.4,43.5,78.6,-6,14,Home,2,0
5388,1433,21,SG,CHA,ORL,21.7,13,4,2,0,0,0,53.0,43.0,91.7,-4,19,Home,4,0
5733,1110,28,PG,SAS,PHX,39.1,22,5,10,1,1,3,48.8,25.0,75.3,5,36,Away,3,1
2739,1155,25,PG,DEN,SAC,18.0,13,3,5,1,0,2,37.6,35.5,78.0,10,20,Home,5,1
5053,1204,23,SF,UTA,MEM,34.0,18,7,5,1,2,3,36.6,40.8,82.0,8,30,Away,1,1
4001,1004,28,PF,LAL,BKN,21.1,14,5,2,0,2,2,53.7,40.3,76.5,7,21,Home,1,0
2428,1180,25,PF,MIA,MIL,19.2,8,5,1,0,0,3,47.8,40.9,82.2,-6,11,Away,1,0
6834,1263,21,SG,MIA,GSW,28.1,13,3,0,2,0,2,37.1,36.4,88.1,0,16,Away,0,0
1688,1287,30,SF,LAL,PHI,35.5,20,3,0,0,2,2,52.5,32.3,72.6,4,23,Home,2,1
852,1135,32,PF,DET,GSW,16.2,7,3,0,0,1,1,42.2,25.1,76.5,2,10,Home,0,0
6304,1117,26,PF,SAC,NOP,23.8,15,2,1,1,0,0,53.9,38.2,63.3,1,19,Home,2,0
5879,1333,24,PF,NYK,SAC,24.7,12,5,1,1,1,1,52.5,42.0,85.8,9,19,Away,2,0
8528,1076,28,SF,LAC,CHA,28.0,23,6,2,1,0,1,47.6,26.9,79.5,6,31,Home,0,1
2840,1141,29,C,LAL,NOP,37.1,21,11,0,1,2,2,44.5,29.4,80.5,14,33,Home,2,1
4612,1048,29,PG,ATL,TOR,22.8,14,3,3,1,0,1,49.6,46.5,80.5,-3,20,Home,0,0
2490,1085,20,SF,OKC,ORL,18.0,12,2,4,0,0,3,43.1,27.9,95.0,10,15,Away,4,0
6906,1165,23,PF,BOS,CHA,32.3,20,10,2,1,0,4,38.0,20.7,66.1,19,29,Away,1,1
7391,1448,25,PF,MIL,ORL,29.5,17,10,1,0,1,2,51.8,28.2,88.5,0,27,Away,1,0
2850,1191,29,C,ORL,UTA,16.1,8,3,0,1,1,0,57.7,32.2,59.3,1,13,Home,1,0
6666,1479,24,PF,TOR,BOS,34.7,19,6,2,0,1,2,33.6,26.2,74.5,-7,26,Home,2,0
5882,1375,19,PF,NYK,DEN,24.6,14,8,3,0,1,2,48.5,39.6,91.9,7,24,Away,2,1
4453,1440,26,SG,ORL,MEM,32.4,20,8,1,2,0,3,42.0,34.0,93.4,6,28,Home,1,1
7422,1030,24,PG,WAS,OKC,29.3,12,4,5,1,0,3,41.1,33.2,83.8,-4,19,Home,3,0
6485,1354,27,SG,TOR,CLE,36.9,23,8,4,0,0,3,44.7,26.0,79.5,2,32,Away,1,1
2480,1087,27,PF,CHI,NYK,26.2,18,4,2,1,0,0,52.1,45.8,84.2,0,25,Home,2,1
6618,1401,23,SF,ATL,PHX,40.1,13,7,1,1,0,3,47.3,36.0,77.8,-6,19,Home,1,0
2142,1098,20,PG,SAS,MIL,25.9,15,6,8,1,0,2,40.7,28.5,84.2,-3,28,Home,3,1
5189,1342,31,SG,BOS,LAL,26.3,18,4,0,0,0,2,52.2,45.3,68.7,6,20,Away,1,0
2745,1444,28,SG,CHA,HOU,27.5,15,4,5,1,0,3,53.6,30.9,79.7,-2,22,Away,0,0
7254,1446,26,SF,TOR,DEN,20.0,12,3,1,0,0,2,49.7,37.2,85.0,-11,14,Home,1,0
3507,1132,23,SG,MIL,LAL,33.5,17,0,2,1,1,3,44.2,34.8,79.9,8,18,Home,2,0
1680,1318,19,PF,LAL,IND,19.4,13,6,0,0,1,1,54.1,27.3,80.6,-5,19,Away,4,0
4250,1142,22,SF,BKN,UTA,14.9,8,3,1,0,0,1,49.3,42.5,77.3,7,11,Home,1,0
3148,1214,27,SF,CHA,UTA,31.1,17,4,0,1,0,1,41.6,36.8,92.3,-1,21,Away,3,0
8131,1343,22,PG,NYK,ORL,18.7,7,3,4,0,0,0,41.7,51.4,80.1,-9,14,Home,2,0
7005,1345,27,PF,MEM,MIL,36.1,16,9,3,0,2,3,48.9,23.4,83.4,-14,27,Away,2,1
581,1310,28,SG,MIA,HOU,24.4,12,2,5,1,0,2,50.5,31.6,84.9,-2,18,Home,1,0
4071,1278,26,SF,IND,MEM,17.8,9,3,0,0,1,0,50.9,32.7,73.6,-5,13,Away,1,0
3344,1177,22,SG,POR,MIN,24.6,15,6,5,0,2,3,46.1,37.1,76.4,16,25,Away,1,1
7405,1446,24,PF,MEM,IND,17.7,9,2,0,0,1,1,42.1,33.7,69.3,4,11,Home,1,0
3673,1135,26,SF,NYK,PHX,33.2,18,6,6,1,0,2,45.0,30.2,86.4,12,29,Away,2,1
560,1270,26,SF,SAS,TOR,19.5,12,4,2,0,0,1,49.2,42.3,70.5,8,17,Away,1,0
5238,1408,25,C,DEN,PHI,23.2,7,4,1,0,1,2,53.5,31.7,65.6,-5,11,Away,0,0
7806,1385,28,SG,MIL,OKC,22.7,10,1,3,0,1,1,50.3,47.0,86.1,10,14,Away,4,0
513,1175,28,PG,DEN,ORL,39.6,23,4,10,3,0,4,40.6,35.6,79.7,0,36,Home,3,1
1082,1065,30,C,MEM,TOR,19.0,5,6,0,1,1,0,43.5,24.1,85.0,7,13,Away,1,0
1665,1423,27,PG,SAC,MIN,21.9,14,2,6,1,1,2,49.9,45.4,92.8,-4,22,Away,1,0
1932,1304,30,PF,GSW,BKN,35.7,16,9,4,1,1,1,42.1,26.8,79.9,-6,30,Home,1,1
8697,1342,27,PG,LAC,LAL,19.5,18,1,3,1,0,1,45.5,42.2,75.8,-7,22,Away,1,0
1151,1154,24,SG,TOR,ATL,27.6,16,0,6,2,0,1,44.5,30.4,78.6,7,23,Home,3,0
2839,1463,20,C,BOS,MEM,36.1,22,12,6,2,2,4,41.4,26.4,70.7,4,40,Home,3,1
5950,1123,29,SG,CHA,MIN,36.6,20,4,4,2,0,3,36.0,42.1,75.7,-1,27,Home,1,1
8309,1434,24,PG,IND,CHI,17.4,12,1,4,0,0,0,48.5,31.8,69.6,1,17,Home,1,0
5178,1015,27,C,CLE,CHA,31.7,17,9,2,0,1,1,45.4,31.4,95.0,0,28,Away,1,1
831,1073,27,C,MIA,MIL,27.2,15,8,0,0,1,2,57.9,41.8,66.1,4,22,Away,1,1
8312,1046,29,SF,CHI,MEM,19.7,12,2,4,1,1,0,51.9,28.1,78.7,-6,20,Home,4,0
4753,1304,27,PF,TOR,CLE,31.1,16,7,1,1,2,1,43.8,24.2,82.0,-12,26,Away,2,1
8747,1169,32,C,MEM,LAC,28.0,15,8,5,2,2,1,49.6,33.6,71.3,-17,31,Home,2,1
636,1484,20,C,MIL,SAS,22.0,8,6,3,1,1,1,44.3,27.8,78.2,4,18,Home,0,0
4466,1140,29,SF,OKC,WAS,31.9,18,3,2,1,0,2,44.0,52.7,80.4,-9,22,Home,0,0
6800,1473,22,SF,PHX,SAC,36.5,22,3,6,2,1,3,55.5,31.2,81.6,-7,31,Away,0,1
7988,1175,29,SF,LAL,BKN,21.9,13,3,3,1,0,1,46.2,22.6,77.9,-2,19,Away,1,0
7080,1384,29,PG,BKN,CHI,34.7,20,5,10,1,0,1,51.1,46.7,78.9,4,35,Home,2,1
6967,1039,31,SF,ORL,LAL,27.0,12,7,2,2,0,3,37.3,39.2,85.7,6,20,Away,1,0
4143,1268,25,PG,OKC,DET,39.1,22,5,12,2,0,0,47.8,41.5,75.6,3,41,Home,1,1
7028,1225,24,SG,CHA,ATL,19.1,9,2,1,1,0,1,44.8,34.4,78.7,3,12,Away,1,0
877,1125,30,SG,OKC,ORL,17.2,12,1,2,1,0,1,41.8,38.1,83.6,6,15,Home,1,0
4870,1174,26,SF,MEM,SAS,13.9,5,3,0,0,0,1,42.3,41.3,82.7,-8,7,Away,2,0
5316,1225,27,C,SAC,HOU,37.5,21,11,0,0,2,4,48.4,25.7,66.5,22,30,Home,1,1
5223,1302,30,PF,PHI,MIA,19.2,7,7,1,1,2,3,45.9,33.9,70.9,-9,15,Away,0,0
5,1106,29,C,PHI,ORL,27.8,16,10,4,1,0,2,34.5,22.5,76.0,7,29,Away,1,1
3052,1145,28,PF,PHX,ORL,26.6,8,6,0,0,2,1,48.2,38.9,88.0,-4,15,Away,4,0
5692,1356,29,SG,UTA,ATL,17.2,10,1,0,0,1,0,58.4,32.8,82.3,-2,12,Away,4,0
3125,1195,24,PF,IND,PHI,26.1,13,5,0,0,0,2,48.6,28.5,85.7,10,16,Away,0,0
2492,1147,25,PF,MIN,CHI,29.3,12,7,3,1,0,1,41.0,27.3,73.6,9,22,Home,2,1
3855,1498,31,PG,TOR,BOS,16.8,10,2,4,1,1,1,57.1,43.7,70.3,3,17,Home,2,0
4778,1323,22,PF,SAS,SAC,31.6,15,9,1,1,2,3,33.4,34.8,58.7,-11,25,Away,3,1
7510,1491,27,SF,CHI,TOR,21.7,14,5,0,1,0,1,51.6,36.1,68.0,-2,19,Home,2,0
6458,1385,27,PG,HOU,UTA,21.8,11,1,3,1,0,2,42.7,35.9,76.9,-4,14,Away,2,0
6294,1233,26,PF,POR,BOS,17.0,4,5,1,1,0,0,52.4,25.9,95.0,0,11,Away,1,0
1149,1351,22,SF,LAL,HOU,17.0,10,4,4,2,0,1,52.2,39.9,78.1,-6,19,Home,2,0
575,1364,29,C,PHX,HOU,36.3,21,9,4,0,3,2,41.6,49.8,85.7,-1,35,Away,2,1
3770,1161,33,SG,SAC,POR,25.5,14,3,1,0,1,2,45.6,28.2,77.9,8,17,Home,3,0
4147,1101,29,SF,CLE,LAL,29.0,16,5,4,1,1,1,54.5,43.8,81.2,4,26,Away,2,1
854,1364,22,SG,MIA,CHA,31.3,20,4,7,1,0,3,39.9,38.5,80.0,-2,29,Home,2,0
5920,1391,29,C,MEM,HOU,29.7,17,9,3,0,1,2,49.2,24.0,78.6,6,28,Away,3,1
6615,1103,23,C,PHX,IND,19.6,9,8,0,0,1,4,51.1,30.2,84.5,1,14,Home,2,0
6003,1149,25,PG,NYK,GSW,31.1,14,4,9,1,0,3,44.2,36.4,79.1,11,25,Away,4,1
4496,1343,25,PG,LAC,CHI,27.4,18,1,6,0,0,1,51.6,40.0,95.0,2,24,Away,1,0
8174,1172,27,PG,WAS,ATL,20.4,13,3,3,0,1,2,43.4,31.2,93.4,-2,18,Away,1,0
6656,1413,28,SG,ORL,SAS,15.4,12,0,2,1,1,2,55.7,42.3,84.0,10,14,Away,2,0
2369,1461,28,PG,GSW,IND,20.0,9,3,3,2,0,1,44.1,46.4,63.9,12,16,Away,4,0
4781,1091,25,SF,CHI,MIA,28.0,14,4,4,0,0,3,53.6,31.6,76.3,-14,19,Away,1,0
7993,1320,21,PG,GSW,CHA,18.4,4,2,4,1,0,2,44.3,22.5,83.6,-3,9,Away,2,0
2951,1116,19,PF,WAS,BKN,32.8,17,10,4,1,1,2,51.6,37.0,69.5,0,31,Away,2,1
5626,1384,27,PF,SAC,PHI,24.2,13,6,0,1,0,0,46.5,37.6,80.0,-3,20,Home,2,0
6972,1081,29,SF,HOU,ORL,26.3,15,6,3,1,1,2,50.4,35.3,79.9,-1,24,Away,4,0
1842,1218,29,C,WAS,PHX,22.0,7,9,0,1,1,3,51.8,30.1,72.3,6,15,Away,2,0
5987,1325,20,C,NOP,CHA,19.6,6,5,2,0,3,0,52.0,24.7,73.7,9,16,Away,1,0
538,1142,26,PF,CHA,TOR,18.5,12,3,2,0,1,0,54.8,42.3,66.9,5,18,Away,1,0
2807,1351,29,SF,DAL,ATL,24.4,18,7,3,0,1,2,46.0,37.9,84.4,1,27,Home,1,0
5802,1077,28,SF,MIN,MIL,33.0,11,5,4,2,0,0,42.0,35.1,89.9,8,22,Away,1,1
5597,1153,26,C,LAL,DET,38.6,20,10,5,0,2,2,51.4,40.9,70.5,3,35,Home,1,1
7207,1103,30,PF,MIA,NYK,25.5,12,7,0,0,1,1,53.1,31.5,81.4,4,19,Away,1,0
7344,1376,31,PG,SAS,SAC,33.3,17,3,6,1,1,3,43.6,30.8,65.8,-2,25,Away,1,1
7561,1279,28,PF,IND,NYK,14.2,10,1,0,0,1,0,50.1,42.0,69.7,-1,12,Away,1,0
8097,1082,24,C,PHX,ATL,28.9,12,7,1,2,1,2,58.8,21.0,70.3,0,21,Away,1,0
785,1444,32,SF,CLE,DET,17.3,8,5,0,0,0,1,47.8,38.9,79.9,-17,12,Home,1,0
1410,1315,25,PG,SAC,MIL,35.8,21,4,8,2,0,3,62.4,36.2,70.7,-2,32,Home,1,1
155,1327,30,PG,DEN,ATL,34.4,13,1,4,1,0,2,43.3,29.3,72.9,2,17,Away,2,0
7807,1405,30,SF,DEN,ORL,18.6,6,5,0,1,1,1,40.2,27.2,77.9,4,12,Home,0,0
3010,1262,25,SG,PHX,PHI,29.7,19,2,1,1,0,1,55.1,37.0,62.0,-9,22,Home,1,0
1687,1130,30,SF,CHI,MEM,21.3,13,4,2,1,1,2,50.0,29.8,95.0,4,19,Away,2,0
4015,1075,21,SF,LAL,PHI,21.0,16,4,1,1,1,2,48.1,42.1,71.9,-6,21,Away,1,0
7456,1336,32,SF,CHI,GSW,32.6,16,5,4,1,0,2,44.8,47.1,69.8,-8,24,Home,4,1
3864,1191,25,PG,OKC,MIL,37.1,18,7,7,2,0,4,37.7,35.5,69.9,8,30,Home,1,1
2734,1304,24,PG,CHA,MIA,24.7,8,2,6,1,0,2,40.7,29.5,81.2,-10,15,Away,2,0
1896,1490,21,PG,WAS,GSW,25.2,13,1,6,1,0,2,50.0,35.4,81.1,-10,19,Away,1,0
5443,1138,28,PF,LAL,SAS,31.9,24,6,3,2,1,1,49.1,33.7,79.2,-14,35,Away,1,1
570,1107,32,PG,PHX,LAC,26.6,15,2,6,1,0,2,49.7,30.6,80.6,-3,22,Home,3,0
6710,1267,29,PF,MEM,ATL,29.0,9,7,3,0,1,1,49.8,42.3,81.7,-2,19,Away,2,0
5855,1113,29,PF,WAS,DEN,22.3,13,5,0,1,0,1,46.2,35.0,81.0,-5,18,Home,1,0
1817,1074,23,SF,WAS,ATL,15.5,9,5,1,0,1,2,51.0,34.9,79.8,-16,14,Away,1,0
8320,1216,26,PG,NYK,PHX,24.1,17,2,6,1,1,1,30.2,24.0,74.2,-2,26,Away,0,1
3395,1085,26,SG,LAL,SAS,20.9,19,5,3,0,0,2,49.2,44.1,55.6,0,25,Home,3,0
3328,1042,28,C,OKC,PHX,29.3,17,10,0,0,2,1,50.7,32.9,72.3,-6,28,Home,2,1
8983,1006,26,SF,MIN,OKC,18.2,12,3,4,1,0,2,42.2,35.8,68.9,8,18,Home,1,0
6103,1442,31,SG,UTA,MEM,38.8,24,5,2,1,0,3,43.3,38.0,76.1,6,29,Away,0,0
2976,1290,19,C,MIN,MIA,33.1,19,12,3,2,2,0,46.6,27.9,77.0,-3,38,Away,1,1
981,1370,25,PF,POR,NOP,29.8,14,8,0,1,1,2,44.6,33.1,85.6,-2,22,Home,2,0
191,1062,27,PF,IND,DEN,27.6,16,6,1,1,1,2,39.7,38.7,82.3,-10,23,Home,0,0
5089,1427,27,C,DEN,DET,36.6,20,14,3,0,2,3,46.6,22.9,70.0,9,36,Home,2,1
700,1426,28,SG,BKN,DEN,37.5,25,3,3,3,1,3,41.6,42.7,58.3,-8,32,Away,2,1
8781,1133,25,PF,WAS,ORL,13.3,7,4,0,0,1,0,54.2,27.8,83.1,-16,12,Home,2,0
607,1128,29,C,CHA,CLE,36.2,18,11,1,1,1,2,45.7,32.6,69.0,7,30,Home,3,1
302,1122,26,PG,BOS,WAS,24.8,14,2,6,0,0,3,53.1,16.5,75.1,4,19,Away,0,0
3421,1484,29,SF,CHA,ORL,41.4,19,7,1,1,2,3,55.4,29.1,66.2,2,27,Away,2,1
8822,1015,26,SG,NYK,IND,30.6,23,2,1,1,2,1,44.4,45.7,95.0,-1,28,Away,2,0
1061,1258,27,PF,SAS,GSW,34.9,17,9,5,0,0,3,48.5,23.8,78.2,0,28,Home,0,0
3445,1232,23,SG,ORL,DAL,32.3,19,5,4,2,1,1,45.2,19.3,77.1,-5,30,Home,1,1
1070,1221,23,PG,BOS,SAS,20.8,8,2,6,0,1,2,48.6,41.1,73.3,2,15,Home,0,0
2206,1452,26,PF,NOP,SAS,23.4,14,6,2,0,0,2,52.1,34.5,71.1,15,20,Away,5,0
7340,1301,25,PF,MEM,CLE,21.1,8,4,3,1,0,2,52.8,34.3,78.5,-3,14,Away,1,0
8209,1206,30,PG,OKC,BOS,32.6,16,5,9,1,1,2,31.2,36.8,91.3,4,30,Away,1,1
7680,1205,27,SF,MIA,LAL,28.8,15,6,3,1,0,2,51.9,34.8,64.0,-8,23,Away,1,1
4643,1062,27,PF,MEM,MIA,41.8,23,10,5,2,2,2,39.5,35.8,87.6,-8,40,Home,2,1
7684,1093,21,SG,DET,ORL,31.5,19,6,5,0,1,2,41.6,35.6,79.3,5,29,Away,0,1
7997,1407,28,C,NOP,GSW,26.1,11,8,4,1,2,2,52.2,26.4,69.9,1,24,Home,0,0
5601,1461,27,PF,MEM,BKN,30.8,18,9,0,0,0,3,54.0,29.2,64.9,5,24,Home,1,0
7023,1450,27,C,SAS,DET,31.1,14,10,4,1,2,2,44.6,20.0,80.5,18,29,Home,1,1
4894,1430,28,PG,IND,GSW,18.4,9,3,7,0,0,3,52.0,33.0,67.5,-9,16,Home,3,0
226,1445,30,PF,MIN,POR,17.6,12,3,1,2,0,0,56.8,36.4,68.4,-3,18,Away,0,0
3355,1328,26,PG,NYK,IND,28.3,12,1,8,1,1,2,45.2,44.4,68.0,-4,21,Home,1,0
5896,1166,26,PF,IND,PHX,27.6,16,5,0,0,1,3,48.5,40.8,82.0,10,19,Away,1,0
3437,1195,28,PF,GSW,MIA,34.4,15,8,0,1,1,3,55.0,49.2,83.6,-11,22,Away,4,0
1694,1379,26,SF,CHI,DEN,17.6,10,3,2,0,1,0,52.5,36.7,81.4,-14,16,Away,0,0
6894,1419,27,C,MIL,LAC,22.2,13,7,2,0,2,0,50.8,29.9,81.9,-20,24,Home,1,0
1046,1445,27,SG,DAL,LAL,37.8,24,4,6,1,0,3,51.6,39.4,79.7,1,32,Home,3,1
3447,1435,25,PG,WAS,LAL,21.3,7,0,4,1,1,2,42.3,32.9,65.8,-7,11,Home,1,0
8051,1186,25,SF,LAL,CHA,20.4,11,6,6,1,0,1,48.4,30.4,72.9,0,23,Away,1,1
8982,1099,35,PF,OKC,BKN,24.4,9,6,0,1,1,0,48.9,32.6,73.9,5,17,Away,3,0
4736,1200,26,SG,DET,LAL,37.9,23,5,5,2,0,2,48.5,31.4,71.6,14,33,Home,1,1
4497,1276,21,PF,HOU,NOP,19.2,9,3,0,0,1,0,53.5,35.7,85.3,1,13,Away,0,0
1219,1370,32,C,CHA,OKC,23.8,14,6,2,0,1,1,60.2,23.3,85.4,-8,22,Away,0,1
6016,1448,25,PF,POR,GSW,35.4,23,11,3,1,1,3,43.1,32.9,76.6,11,36,Home,1,1
3988,1168,29,PF,CLE,PHX,36.0,18,8,4,2,0,1,51.8,21.1,71.2,4,31,Away,2,1
4912,1463,29,PF,MEM,PHX,30.6,13,9,4,1,3,1,40.0,39.6,65.9,-11,29,Home,0,1
4494,1040,25,PF,GSW,HOU,21.6,10,6,3,1,1,1,41.2,34.8,75.2,0,20,Home,1,0
6945,1183,26,PG,TOR,GSW,15.8,13,3,3,1,1,1,30.0,46.3,77.9,-5,20,Away,2,0
5700,1495,26,PG,POR,CHI,23.5,18,1,4,1,0,1,35.0,39.1,73.6,2,23,Away,0,0
8353,1177,26,PG,LAC,NOP,33.4,21,6,10,1,0,3,37.2,52.0,76.4,-8,35,Home,1,1
957,1315,27,SF,NOP,DEN,39.5,19,7,5,2,0,4,47.7,25.6,95.0,-2,29,Away,0,0
2870,1131,28,C,GSW,BKN,26.4,12,8,0,1,2,0,52.7,33.2,75.7,-7,23,Home,1,1
4434,1256,22,PG,BOS,WAS,23.9,11,6,4,2,1,3,42.5,38.5,71.5,2,21,Away,0,1
4974,1289,30,SG,SAS,CHI,27.3,16,4,3,1,1,1,52.1,34.4,68.0,-2,24,Home,5,0
2962,1469,27,PF,BOS,GSW,15.6,9,0,2,1,1,0,47.6,26.3,71.3,-2,13,Away,2,0
2201,1036,30,SF,PHX,LAC,20.0,10,4,3,1,0,2,46.2,32.1,65.8,-7,16,Away,2,0
99,1161,27,SG,NYK,SAS,24.7,18,3,2,2,1,2,40.8,43.1,70.7,2,24,Home,1,0
8864,1167,19,C,CHI,ATL,20.6,8,5,0,0,1,3,52.7,30.6,72.3,-12,11,Away,1,0
2558,1382,32,C,HOU,MIA,36.7,15,14,1,1,1,2,49.2,37.8,77.9,9,30,Home,1,1
8446,1257,27,C,SAS,SAC,41.0,20,11,2,2,2,3,47.7,34.2,75.2,-9,34,Home,1,0
4200,1162,28,SG,PHX,BOS,23.4,14,3,0,1,0,1,59.5,41.4,83.6,10,17,Away,4,0
5540,1162,21,SF,MEM,TOR,33.1,17,7,3,1,0,3,45.6,50.0,79.3,-1,25,Away,2,0
1649,1140,27,C,CLE,IND,28.5,12,10,0,1,1,3,44.4,21.9,86.5,-6,21,Home,2,0
6198,1195,27,PF,ATL,NYK,29.3,15,8,2,1,0,3,48.9,36.7,73.5,-2,23,Away,1,0
6296,1010,23,SG,LAL,CHI,37.0,17,3,3,3,0,1,45.6,31.1,78.5,0,25,Home,3,0
4500,1422,22,PF,TOR,OKC,24.9,16,8,1,0,2,1,40.7,32.0,66.0,0,26,Away,2,1
1155,1060,24,SG,ORL,GSW,22.4,12,2,1,0,0,2,53.4,35.7,86.0,-11,13,Home,3,0
2256,1022,27,SG,GSW,LAC,39.1,23,8,3,1,1,3,37.1,44.8,78.3,11,33,Home,3,1
