row_id,high_eff_min_freq_0.796875,high_eff_scorer_freq_0.5319444444444444,scoring_impact_binning_standard_3,minutes_played_binning_standard_4,eff_times_minutes_binning_standard_3,efficiency_binning_standard_13,target
3511,True,False,True,True,True,False,1
6878,True,False,True,False,True,False,0
7955,True,True,False,False,False,False,0
690,True,False,True,False,False,True,1
7674,True,True,False,False,False,False,0
5163,True,True,False,False,False,False,0
8416,True,True,False,False,False,False,0
3104,True,False,True,True,True,False,0
8773,True,True,False,False,False,False,1
317,True,False,False,True,False,False,1
852,True,True,False,False,False,False,0
4558,True,True,False,False,False,False,0
987,False,False,False,False,False,False,1
3005,True,True,False,False,False,False,0
109,True,True,False,False,False,False,0
1036,True,False,True,True,True,False,0
7220,True,False,True,False,True,True,0
4477,True,False,False,True,True,False,1
5388,True,True,False,False,False,False,0
5644,True,True,False,False,False,False,0
4527,True,True,False,False,False,False,0
5614,True,True,False,False,False,False,0
8243,True,True,False,False,False,False,0
6583,True,True,False,False,False,False,0
2846,True,True,False,False,False,False,0
5891,True,False,False,False,False,False,1
7570,False,False,False,False,False,False,1
7352,True,True,False,False,False,False,0
6072,True,True,False,False,False,False,0
3102,False,False,False,False,False,False,1
7769,True,True,False,False,False,False,1
5330,True,True,False,False,False,False,0
7945,True,True,False,False,False,False,0
5823,True,True,False,True,True,False,1
6435,True,False,False,True,True,False,1
164,True,True,False,False,False,False,0
1142,True,True,False,False,False,False,0
1048,True,False,True,False,False,False,0
6676,False,False,False,True,False,False,1
7647,True,True,False,True,True,False,0
518,True,True,False,False,False,False,0
3917,True,True,False,False,False,False,0
7981,True,True,False,False,False,False,0
1465,True,True,False,False,False,False,0
1976,True,True,False,False,False,False,0
4819,True,True,False,False,False,False,0
2210,True,False,False,True,True,False,1
5622,True,False,False,False,False,False,1
6402,True,True,False,False,False,False,0
4798,True,True,False,False,False,False,0
4857,True,True,False,False,False,False,0
221,True,True,False,False,False,False,1
1637,True,True,False,False,False,False,0
3984,True,True,False,True,False,False,1
2939,True,True,False,False,False,False,0
2071,True,True,False,False,False,False,0
3921,True,False,True,False,False,False,1
8048,True,True,False,False,False,False,1
3709,False,False,False,True,True,False,0
6550,True,True,False,True,False,False,1
7510,True,True,False,False,False,False,0
6485,False,False,False,False,False,False,1
5259,True,False,False,True,True,False,0
6136,True,False,False,False,True,False,1
5608,True,True,False,False,False,False,1
3138,True,False,True,False,True,False,1
4625,True,True,False,False,False,False,0
7184,True,False,False,False,False,False,1
323,True,False,False,True,True,False,1
3041,True,False,False,False,True,False,1
1440,True,True,False,False,False,False,0
4391,True,False,True,True,True,False,0
2964,True,True,False,False,False,False,0
4317,True,True,False,False,False,False,0
937,True,False,False,True,True,False,0
7081,False,True,False,True,False,False,1
3491,False,False,False,True,False,False,1
1701,True,False,False,False,True,False,1
3802,True,False,True,True,False,False,1
2114,False,False,True,True,True,False,1
4755,False,False,True,True,False,False,1
373,True,True,False,False,False,False,0
2666,True,False,False,False,True,False,0
2446,False,False,False,False,False,False,1
6987,True,True,False,False,False,False,0
5402,True,True,False,True,False,False,0
3757,True,True,False,False,False,False,0
5862,True,True,False,False,False,False,0
33,False,False,True,True,False,False,1
6154,True,False,False,False,True,False,1
3404,True,True,False,False,False,False,0
8043,True,True,False,False,False,False,1
2091,True,True,False,False,False,False,0
2586,False,False,True,True,False,True,1
1962,True,False,False,True,False,False,1
3752,False,False,False,False,False,False,1
2712,True,True,False,True,False,False,0
1693,True,True,False,False,False,False,0
6165,True,True,False,False,False,False,0
2487,True,True,False,False,False,False,0
3926,True,False,False,True,True,False,0
8794,True,True,False,False,False,False,0
2182,False,False,False,True,False,False,1
8640,True,True,False,False,False,False,0
7182,True,True,False,False,False,False,0
8962,True,True,False,False,False,False,1
4275,True,True,False,False,False,False,0
4109,False,False,True,True,True,True,1
5056,False,False,True,True,False,True,1
7199,True,False,False,False,False,False,1
6358,False,False,True,True,True,True,1
1662,True,True,False,False,False,False,0
37,True,False,False,False,False,False,1
5230,False,False,True,True,False,False,1
5447,True,True,False,False,False,False,0
1001,True,True,False,False,False,False,0
844,True,True,False,False,False,False,0
8338,True,True,False,False,False,False,0
7508,False,False,False,False,False,False,1
284,True,True,False,False,False,False,0
131,True,True,False,False,False,False,1
3240,True,True,False,False,False,False,1
698,True,False,True,True,True,False,0
3824,True,True,False,False,False,False,0
649,True,True,False,False,False,False,1
2268,False,False,True,True,False,False,1
7785,True,True,False,False,False,False,0
1893,False,False,True,False,False,False,1
7289,True,True,False,False,False,False,0
1988,True,True,False,False,False,False,0
7566,True,True,False,False,False,False,0
2764,True,True,False,False,False,False,0
8572,True,False,False,True,True,False,0
6803,True,True,False,False,False,False,0
2528,False,False,False,False,False,False,1
4028,True,False,True,False,False,False,0
2837,True,False,True,False,True,False,1
8046,True,True,False,False,False,False,0
4171,True,True,False,False,False,False,1
7057,True,True,False,False,False,False,0
1751,True,True,False,False,False,False,0
4043,True,True,False,True,True,False,1
7356,True,True,False,True,True,False,0
6015,True,True,False,False,False,False,0
1265,True,True,False,True,True,False,1
3172,False,False,False,True,True,False,1
190,True,True,False,False,False,False,0
1824,True,False,False,False,False,False,0
3723,True,True,False,False,False,False,0
4925,True,True,False,False,False,False,0
5660,True,True,False,True,False,False,0
6740,False,False,False,False,False,False,1
7910,True,True,False,False,False,False,0
8292,True,True,False,False,False,False,0
8186,True,True,False,False,False,False,0
6458,True,True,False,False,False,False,0
3333,False,False,True,True,True,False,1
1327,False,False,False,True,False,False,1
92,True,True,False,False,False,False,0
6043,True,False,False,False,False,False,0
437,False,False,True,True,False,True,1
8822,False,False,False,True,True,True,0
4794,True,True,False,False,False,False,0
5424,True,False,True,True,False,False,1
1999,True,False,False,False,False,False,0
732,True,False,True,False,False,True,1
2434,True,False,False,False,False,False,1
1540,True,True,False,False,False,False,0
1289,True,True,False,False,False,False,0
7132,True,True,False,False,False,False,0
2238,True,False,True,False,False,False,1
5361,True,False,False,False,False,False,0
5369,True,True,False,False,False,False,0
7850,True,False,False,True,True,False,0
7444,False,False,False,True,False,False,0
6706,True,True,False,False,False,False,0
85,True,True,False,True,False,False,1
2330,True,True,False,False,False,False,0
4147,True,False,False,True,True,False,1
1286,True,True,False,True,True,False,1
1655,True,True,False,False,False,False,0
8394,True,True,False,False,False,False,1
1301,True,True,False,False,False,False,0
5805,True,True,False,False,False,False,0
2714,True,True,False,False,False,False,1
1630,False,False,False,False,False,False,1
6857,True,True,False,False,False,False,0
3878,False,False,True,True,True,False,0
3529,True,True,False,True,True,False,0
1498,True,True,False,False,False,False,0
1864,True,False,False,False,False,False,0
1991,True,True,False,False,False,False,0
8314,True,True,False,False,False,False,0
1437,True,True,False,True,True,False,0
2016,True,False,False,False,False,False,1
6513,True,False,False,True,True,False,1
4265,True,True,False,False,False,False,0
2735,True,True,False,False,False,False,0
6460,False,False,True,True,True,False,1
7527,True,True,False,False,False,False,0
341,True,True,False,False,False,False,0
1070,True,True,False,False,False,False,0
7992,True,False,True,True,True,True,1
5327,True,False,True,True,True,False,1
6354,True,False,False,False,False,False,0
5178,False,False,True,True,True,True,1
1903,True,True,False,False,False,False,0
7496,True,True,False,False,True,False,1
2455,True,True,False,False,False,False,0
1478,True,False,True,False,True,False,1
3697,True,True,False,False,False,False,0
7411,True,True,False,False,False,False,0
7030,True,True,False,False,False,False,0
3340,True,True,False,True,True,False,0
6949,False,False,False,False,False,False,1
8512,True,False,False,False,False,False,0
2430,True,True,False,False,False,False,0
1103,True,True,False,False,False,False,0
7297,False,False,False,True,False,False,1
1357,False,False,False,True,False,False,1
7176,True,True,False,False,False,False,0
1178,True,False,True,False,False,False,1
2762,True,False,True,False,False,True,1
1105,True,False,False,True,True,False,1
2090,True,True,False,False,False,False,0
6544,False,False,True,False,False,False,1
6687,True,True,False,True,False,False,0
4737,True,True,False,False,False,False,0
7122,True,True,False,False,False,False,0
8879,True,True,False,False,True,False,1
1481,False,False,False,False,False,False,1
8398,True,True,False,False,False,False,0
906,True,False,True,True,True,False,0
388,True,True,False,False,False,False,0
4682,True,True,False,False,False,False,0
1226,True,True,False,False,False,False,0
238,True,False,True,True,True,False,1
1443,True,True,False,False,False,False,0
4137,True,True,False,False,False,False,0
5521,True,True,False,False,False,False,0
2784,True,False,False,False,True,False,1
7974,True,True,False,False,False,False,0
2372,True,False,False,True,True,False,0
773,True,True,False,False,False,False,0
4523,True,True,False,False,False,False,0
2249,True,False,True,True,True,False,0
8672,True,False,False,False,False,False,0
8252,False,False,False,True,False,False,1
7239,True,False,True,False,False,True,1
2275,False,False,False,False,False,False,1
7126,True,True,False,False,False,False,0
3744,True,True,False,False,False,False,0
6273,False,False,True,True,False,True,0
4306,True,True,False,False,False,False,1
5416,True,True,False,False,False,False,0
3634,True,True,False,False,False,False,0
8241,True,True,False,False,False,False,0
2502,True,True,False,False,False,False,0
3276,True,True,False,True,True,False,1
3841,True,True,False,False,False,False,0
8920,False,False,False,False,False,False,1
6507,True,False,False,False,True,False,1
5089,False,False,False,False,False,False,1
3570,True,False,True,False,True,False,1
8611,False,False,True,True,False,True,1
7093,True,False,True,False,True,False,0
5025,False,False,True,True,True,True,1
8575,True,True,False,False,False,False,0
1436,True,True,False,False,False,False,0
2892,True,False,True,True,True,False,0
6613,False,False,True,True,True,False,1
7450,False,False,True,True,False,True,0
7096,True,False,True,False,True,True,1
6842,True,False,True,False,True,False,0
5052,True,True,False,False,False,False,0
1875,True,False,True,False,True,False,1
7420,False,False,False,False,False,False,1
4573,True,False,False,False,False,False,1
3922,True,False,False,True,True,False,1
5352,True,False,True,False,False,True,1
8679,False,False,False,False,False,False,1
4774,True,True,False,False,False,False,0
