row_id,high_eff_min_freq_0.7963888888888889,high_eff_scorer_freq_0.5361111111111111,eff_times_minutes_binning_quantile_6,assists_binning_quantile_4,rebounds_binning_quantile_7,eff_times_minutes_binning_quantile_4,target
954,True,True,False,True,False,False,0
7242,True,False,False,False,False,True,0
6732,True,True,False,False,False,False,0
4847,False,False,False,False,False,False,1
6802,False,False,True,True,False,False,1
8011,False,False,True,True,False,False,1
4331,True,False,False,False,False,True,1
5335,True,True,False,False,False,False,0
7331,True,True,False,False,False,False,0
4730,True,True,False,False,False,False,0
6542,False,False,False,True,False,False,0
5306,True,False,False,False,False,False,0
5162,False,False,True,True,False,False,1
7861,True,True,False,False,False,True,0
2157,False,False,False,False,True,False,1
1063,False,False,False,False,True,False,1
1168,True,False,False,False,True,False,1
3637,False,True,False,False,True,False,1
7652,False,False,True,False,False,False,1
5589,True,True,False,False,False,False,0
7193,True,True,False,False,False,True,1
4492,True,True,False,False,False,False,0
7267,False,False,True,False,True,False,1
4981,True,True,False,False,False,False,0
8336,True,True,False,False,False,False,0
8956,True,True,False,False,False,True,0
4947,True,True,False,False,False,False,0
2783,True,True,False,False,False,True,1
718,True,False,False,False,False,False,0
2503,True,True,False,False,False,False,0
4361,True,True,False,False,False,False,0
4172,True,True,False,False,False,False,0
8083,True,True,False,True,False,True,1
8782,True,False,False,False,False,True,1
396,True,False,False,True,False,False,0
7187,False,False,True,False,False,False,1
8964,True,True,False,False,False,False,0
4493,True,True,False,False,False,False,0
1366,True,False,False,False,False,False,0
8571,False,False,True,False,True,False,1
5918,False,False,False,False,False,False,1
4969,True,True,False,False,False,False,0
2915,True,False,False,True,False,True,0
5645,True,False,False,False,False,False,0
3767,True,False,False,False,False,True,1
3441,False,False,True,False,False,False,1
7358,True,True,False,False,False,True,0
6807,True,False,False,True,False,True,1
2144,False,False,True,True,False,False,1
5105,True,True,False,False,False,False,0
5074,True,True,False,False,False,False,0
1572,True,True,False,False,False,False,0
4080,True,True,False,False,False,False,0
1123,True,True,False,False,False,False,0
2787,True,True,False,True,False,False,1
2968,True,False,False,False,False,False,0
2505,True,True,False,False,False,False,0
5989,True,False,False,False,True,False,1
7165,True,False,False,False,False,False,0
729,False,False,True,True,False,False,1
7588,False,False,True,False,True,False,1
7544,True,False,False,False,False,True,0
413,False,True,False,False,True,False,1
5746,True,True,False,False,False,False,0
7669,True,False,False,False,False,True,1
826,True,True,False,True,False,False,0
3268,True,True,False,False,False,False,0
3975,True,False,False,False,False,True,0
8307,True,True,False,False,False,True,0
418,True,True,False,False,False,False,0
6749,True,False,False,False,False,True,0
2083,True,False,False,True,False,False,0
3374,True,True,False,False,False,False,0
5727,True,True,False,False,False,False,0
4108,True,True,False,False,False,False,0
4381,True,True,False,False,False,False,0
7724,False,False,True,False,True,False,1
1067,True,True,False,False,False,False,0
3914,True,True,False,False,False,False,0
5537,True,False,False,False,False,True,1
8003,True,True,False,False,False,False,0
5388,True,True,False,False,False,False,0
5733,False,False,True,True,False,False,1
2739,True,True,False,True,False,False,1
5053,False,False,True,True,False,False,1
4001,True,True,False,False,False,False,0
2428,True,True,False,False,False,False,0
6834,True,True,False,False,False,False,0
1688,True,False,False,False,False,False,1
852,True,True,False,False,False,False,0
6304,True,True,False,False,False,False,0
5879,True,True,False,False,False,False,0
8528,True,False,False,False,False,False,1
2840,False,False,True,False,True,False,1
4612,True,True,False,False,False,False,0
2490,True,True,False,False,False,False,0
6906,False,False,False,False,True,False,1
7391,True,False,False,False,True,False,0
2850,True,True,False,False,False,False,0
6666,True,False,False,False,False,False,0
5882,True,True,False,False,False,True,1
4453,False,False,False,False,False,False,1
7422,True,True,False,True,False,False,0
6485,False,False,True,False,False,False,1
2480,True,False,False,False,False,True,1
6618,True,True,False,False,False,True,0
2142,True,False,False,True,False,True,1
5189,True,False,False,False,False,False,0
2745,True,False,False,True,False,True,0
7254,True,True,False,False,False,False,0
3507,True,True,False,False,False,True,0
1680,True,True,False,False,False,False,0
4250,True,True,False,False,False,False,0
3148,True,False,False,False,False,True,0
8131,True,True,False,False,False,False,0
7005,True,False,False,False,True,False,1
581,True,True,False,True,False,False,0
4071,True,True,False,False,False,False,0
3344,True,False,False,True,False,True,1
7405,True,True,False,False,False,False,0
3673,False,False,False,True,False,False,1
560,True,True,False,False,False,False,0
5238,True,True,False,False,False,False,0
7806,True,True,False,False,False,False,0
513,False,False,True,True,False,False,1
1082,True,True,False,False,False,False,0
1665,True,True,False,True,False,False,0
1932,False,False,True,False,True,False,1
8697,True,False,False,False,False,False,0
1151,True,False,False,True,False,True,0
2839,False,False,True,True,True,False,1
5950,True,False,False,False,False,False,1
8309,True,True,False,False,False,False,0
5178,False,False,False,False,True,False,1
831,True,False,False,False,False,True,1
8312,True,True,False,False,False,False,0
4753,False,False,False,False,False,False,1
8747,True,False,False,True,False,False,1
636,True,True,False,False,False,False,0
4466,True,False,False,False,False,True,0
6800,False,False,True,True,False,False,1
7988,True,True,False,False,False,False,0
7080,False,False,True,True,False,False,1
6967,True,True,False,False,False,False,0
4143,False,False,True,True,False,False,1
7028,True,True,False,False,False,False,0
877,True,True,False,False,False,False,0
4870,True,True,False,False,False,False,0
5316,True,False,True,False,True,False,1
5223,True,True,False,False,False,False,0
5,True,False,False,False,True,False,1
3052,True,True,False,False,False,False,0
5692,True,True,False,False,False,False,0
3125,True,True,False,False,False,False,0
2492,True,True,False,False,False,True,1
3855,True,True,False,False,False,False,0
4778,True,False,False,False,True,False,1
7510,True,True,False,False,False,False,0
6458,True,True,False,False,False,False,0
6294,True,True,False,False,False,False,0
1149,True,True,False,False,False,False,0
575,False,False,True,False,True,False,1
3770,True,True,False,False,False,False,0
4147,True,False,False,False,False,True,1
854,False,False,False,True,False,False,0
5920,True,False,False,False,True,False,1
6615,True,True,False,False,False,False,0
6003,False,True,False,True,False,False,1
4496,True,False,False,True,False,True,0
8174,True,True,False,False,False,False,0
6656,True,True,False,False,False,False,0
2369,True,True,False,False,False,False,0
4781,True,True,False,False,False,False,0
7993,True,True,False,False,False,False,0
2951,False,False,True,False,True,False,1
5626,True,True,False,False,False,False,0
6972,True,False,False,False,False,True,0
1842,True,True,False,False,True,False,0
5987,True,True,False,False,False,False,0
538,True,True,False,False,False,False,0
2807,True,False,False,False,False,True,0
5802,True,True,False,False,False,True,1
5597,False,False,True,True,True,False,1
7207,True,True,False,False,False,False,0
7344,True,False,False,True,False,False,1
7561,True,True,False,False,False,False,0
8097,True,True,False,False,False,True,0
785,True,True,False,False,False,False,0
1410,False,False,True,True,False,False,1
155,True,True,False,False,False,True,0
7807,True,True,False,False,False,False,0
3010,True,False,False,False,False,True,0
1687,True,True,False,False,False,False,0
4015,True,False,False,False,False,False,0
7456,True,False,False,False,False,False,1
3864,False,False,True,True,False,False,1
2734,True,True,False,True,False,False,0
1896,True,True,False,True,False,False,0
5443,False,False,True,False,False,False,1
570,True,False,False,True,False,True,0
6710,True,True,False,False,False,False,0
5855,True,True,False,False,False,False,0
1817,True,True,False,False,False,False,0
8320,True,False,False,True,False,True,1
3395,True,False,False,False,False,False,0
3328,True,False,False,False,True,False,1
8983,True,True,False,False,False,False,0
6103,True,False,True,False,False,False,0
2976,False,False,True,False,True,False,1
981,True,True,False,False,False,True,0
191,True,False,False,False,False,True,0
5089,False,False,True,False,True,False,1
700,False,False,True,False,False,False,1
8781,True,True,False,False,False,False,0
607,False,False,True,False,True,False,1
302,True,True,False,True,False,False,0
3421,True,False,True,False,False,False,1
8822,False,False,False,False,False,False,0
1061,False,False,False,True,True,False,0
3445,False,False,False,False,False,False,1
1070,True,True,False,True,False,False,0
2206,True,True,False,False,False,False,0
7340,True,True,False,False,False,False,0
8209,False,False,False,True,False,False,1
7680,True,False,False,False,False,True,1
4643,False,False,True,True,True,False,1
7684,False,False,False,True,False,False,1
7997,True,True,False,False,False,True,0
5601,True,False,False,False,True,True,0
7023,False,True,False,False,True,False,1
4894,True,True,False,True,False,False,0
226,True,True,False,False,False,False,0
3355,True,True,False,True,False,True,0
5896,True,True,False,False,False,False,0
3437,True,False,False,False,False,True,0
1694,True,True,False,False,False,False,0
6894,True,True,False,False,False,False,0
1046,False,False,True,True,False,False,1
3447,True,True,False,False,False,False,0
8051,True,True,False,True,False,False,1
8982,True,True,False,False,False,False,0
4736,False,False,True,True,False,False,1
4497,True,True,False,False,False,False,0
1219,True,True,False,False,False,False,1
6016,False,False,True,False,True,False,1
3988,False,False,True,False,False,False,1
4912,False,True,False,False,True,False,1
4494,True,True,False,False,False,False,0
6945,True,True,False,False,False,False,0
5700,True,False,False,False,False,False,0
8353,False,False,True,True,False,False,1
957,True,False,True,True,False,False,0
2870,True,True,False,False,False,True,1
4434,True,True,False,False,False,False,1
4974,True,False,False,False,False,True,0
2962,True,True,False,False,False,False,0
2201,True,True,False,False,False,False,0
99,True,False,False,False,False,True,0
8864,True,True,False,False,False,False,0
2558,False,False,True,False,True,False,1
8446,False,False,True,False,True,False,0
4200,True,True,False,False,False,False,0
5540,True,False,False,False,False,False,0
1649,True,True,False,False,True,True,0
6198,True,False,False,False,False,True,0
6296,True,False,False,False,False,False,0
4500,True,False,False,False,False,True,1
1155,True,True,False,False,False,False,0
2256,False,False,True,False,False,False,1
3171,True,True,False,False,False,False,0
7401,False,False,True,False,True,False,1
7159,True,True,False,True,False,False,0
3109,True,True,False,False,False,False,0
4549,True,True,False,False,False,False,0
5424,True,False,False,True,False,False,1
2050,True,True,False,False,False,False,0
8815,True,True,False,False,False,False,0
263,True,False,False,True,False,True,1
4062,True,False,False,False,False,True,1
