row_id,efficiency_binning_standard,opponent_freq,eff_times_minutes_binning_standard,plus_minus_binning_standard,team_freq,scoring_impact_binning_standard,target
41,13,0.030972222222222224,4,6,0.03013888888888889,3,1
5476,10,0.035555555555555556,2,3,0.03305555555555555,2,0
2090,6,0.03263888888888889,1,4,0.03208333333333333,1,0
3925,11,0.035555555555555556,3,5,0.03638888888888889,2,1
2176,8,0.034027777777777775,2,5,0.03013888888888889,2,0
7314,11,0.03194444444444444,2,5,0.034027777777777775,2,0
8319,11,0.035555555555555556,2,3,0.03208333333333333,2,1
75,12,0.03208333333333333,4,2,0.034027777777777775,3,0
8338,6,0.034027777777777775,1,6,0.035416666666666666,1,0
3799,7,0.035555555555555556,1,4,0.035555555555555556,1,0
2658,15,0.035694444444444445,4,4,0.03125,3,1
3181,11,0.030972222222222224,3,4,0.034861111111111114,2,1
2077,9,0.03138888888888889,3,4,0.034861111111111114,2,1
442,11,0.03236111111111111,2,4,0.030972222222222224,2,1
8297,10,0.035,2,2,0.03680555555555556,2,0
2052,9,0.0375,2,2,0.03666666666666667,2,0
2542,7,0.034722222222222224,2,3,0.03263888888888889,1,0
7403,11,0.03194444444444444,3,4,0.03763888888888889,2,0
1302,15,0.03763888888888889,4,3,0.03013888888888889,3,1
5878,13,0.03194444444444444,4,3,0.03305555555555555,3,0
7369,11,0.03208333333333333,3,4,0.034861111111111114,2,0
3431,11,0.034444444444444444,2,1,0.034027777777777775,2,1
1305,10,0.03208333333333333,2,3,0.034722222222222224,2,1
237,10,0.03236111111111111,3,3,0.03166666666666667,2,0
8794,8,0.034027777777777775,2,5,0.03388888888888889,2,0
2600,5,0.03319444444444444,1,2,0.03375,1,0
4617,8,0.034027777777777775,2,5,0.03388888888888889,2,0
2574,13,0.035555555555555556,4,2,0.03013888888888889,3,1
3281,10,0.0375,3,5,0.03125,2,0
3187,7,0.03208333333333333,2,2,0.030972222222222224,2,0
3954,13,0.03208333333333333,4,3,0.03125,3,0
2769,10,0.03180555555555555,2,4,0.03013888888888889,1,1
4832,3,0.0375,1,3,0.029583333333333333,1,0
4224,9,0.03166666666666667,3,3,0.035416666666666666,2,0
2107,10,0.029722222222222223,3,5,0.03305555555555555,2,1
2680,15,0.03138888888888889,5,4,0.035555555555555556,4,1
7326,12,0.035555555555555556,3,5,0.03666666666666667,3,0
2762,13,0.03319444444444444,4,5,0.03388888888888889,3,1
4689,7,0.03166666666666667,2,4,0.03208333333333333,1,0
5400,14,0.035416666666666666,4,5,0.03208333333333333,3,1
1388,9,0.03263888888888889,2,5,0.03375,1,1
2902,15,0.030972222222222224,5,6,0.034722222222222224,4,1
3578,5,0.030972222222222224,1,3,0.03013888888888889,1,0
7869,10,0.0375,2,3,0.035416666666666666,2,0
8690,14,0.03208333333333333,4,4,0.03180555555555555,3,1
7084,7,0.034861111111111114,1,5,0.034166666666666665,1,0
8831,6,0.034444444444444444,2,4,0.03388888888888889,1,0
7394,12,0.03138888888888889,2,3,0.03763888888888889,2,0
5001,5,0.035,1,3,0.03333333333333333,1,0
5854,14,0.034861111111111114,4,6,0.034722222222222224,3,1
1280,7,0.03208333333333333,2,3,0.03666666666666667,1,0
8474,10,0.034722222222222224,2,5,0.03638888888888889,2,1
805,10,0.030972222222222224,2,5,0.032916666666666664,2,0
6405,14,0.034027777777777775,4,6,0.03166666666666667,3,1
1556,7,0.03763888888888889,2,5,0.03375,1,0
8533,7,0.034722222222222224,1,4,0.03333333333333333,1,0
3191,5,0.034861111111111114,1,4,0.03388888888888889,1,0
4567,11,0.03236111111111111,3,3,0.032916666666666664,2,1
4803,9,0.034027777777777775,2,5,0.035416666666666666,2,0
8700,14,0.03236111111111111,4,3,0.03333333333333333,3,1
7167,14,0.032916666666666664,4,4,0.03125,3,1
4842,12,0.03763888888888889,3,5,0.034027777777777775,3,0
3595,13,0.03194444444444444,3,2,0.03333333333333333,3,1
6036,7,0.035555555555555556,1,4,0.03013888888888889,1,0
6853,10,0.030972222222222224,2,3,0.03375,2,0
6959,7,0.03236111111111111,1,3,0.03013888888888889,1,0
1921,9,0.03236111111111111,2,4,0.03125,2,1
514,15,0.035,4,4,0.034861111111111114,3,1
4178,11,0.035694444444444445,3,4,0.03208333333333333,2,1
6844,11,0.030972222222222224,3,4,0.03638888888888889,3,0
1309,10,0.030972222222222224,2,5,0.03375,2,0
5668,7,0.034583333333333334,2,2,0.035555555555555556,1,0
915,15,0.03166666666666667,5,3,0.030972222222222224,4,1
3453,11,0.03347222222222222,3,4,0.03666666666666667,3,0
3696,5,0.03347222222222222,1,5,0.03333333333333333,1,0
4243,10,0.03347222222222222,2,3,0.03388888888888889,2,0
3157,16,0.03194444444444444,5,4,0.03680555555555556,4,1
2199,6,0.03138888888888889,1,5,0.035555555555555556,1,0
7841,12,0.03763888888888889,3,5,0.034166666666666665,3,1
775,8,0.03263888888888889,2,4,0.034027777777777775,1,0
4426,6,0.03263888888888889,1,4,0.034166666666666665,1,0
6151,7,0.03319444444444444,2,2,0.03263888888888889,1,0
6098,10,0.034027777777777775,3,2,0.03638888888888889,2,1
944,9,0.035,2,4,0.03013888888888889,2,0
823,9,0.03763888888888889,2,4,0.034861111111111114,2,0
6879,7,0.034583333333333334,2,4,0.03180555555555555,1,0
5006,10,0.034027777777777775,2,3,0.03305555555555555,2,0
6613,12,0.034027777777777775,3,3,0.03180555555555555,3,1
4278,5,0.035416666666666666,1,3,0.03263888888888889,1,0
165,19,0.034583333333333334,5,4,0.03333333333333333,6,1
5620,7,0.030972222222222224,2,2,0.035416666666666666,1,0
4548,6,0.03138888888888889,1,5,0.03208333333333333,1,0
3984,12,0.03347222222222222,4,5,0.034166666666666665,2,1
2539,10,0.035694444444444445,2,2,0.03375,2,0
6958,13,0.03763888888888889,4,3,0.03333333333333333,3,1
3192,8,0.03208333333333333,2,5,0.03388888888888889,1,0
1312,10,0.030972222222222224,2,3,0.034861111111111114,2,1
8397,11,0.03138888888888889,3,2,0.03208333333333333,3,0
5208,8,0.032916666666666664,2,3,0.03333333333333333,1,1
8560,9,0.03763888888888889,2,3,0.03388888888888889,2,0
7586,15,0.03347222222222222,4,4,0.029583333333333333,4,1
5384,14,0.03236111111111111,3,6,0.03125,3,1
8158,11,0.034583333333333334,3,4,0.034027777777777775,2,1
3676,14,0.034583333333333334,4,2,0.03333333333333333,3,1
7777,12,0.03319444444444444,3,4,0.035555555555555556,3,0
7219,9,0.035694444444444445,2,5,0.03333333333333333,1,1
6723,10,0.03319444444444444,3,3,0.035416666666666666,2,1
3301,8,0.034722222222222224,1,4,0.034722222222222224,1,0
3311,10,0.030972222222222224,2,5,0.03263888888888889,2,1
6905,10,0.035694444444444445,3,4,0.03666666666666667,2,0
7222,5,0.034861111111111114,1,2,0.03638888888888889,1,0
328,11,0.03194444444444444,3,4,0.03166666666666667,2,0
5887,10,0.03138888888888889,2,5,0.03375,2,0
2491,9,0.034722222222222224,2,4,0.03680555555555556,2,0
8719,8,0.034583333333333334,2,2,0.03666666666666667,2,0
6104,6,0.030972222222222224,1,3,0.03013888888888889,1,0
5955,7,0.03194444444444444,2,3,0.035416666666666666,1,0
8692,6,0.03138888888888889,2,4,0.035555555555555556,1,0
4409,13,0.034444444444444444,4,3,0.03013888888888889,3,0
833,10,0.034722222222222224,2,3,0.03208333333333333,2,0
3080,16,0.030972222222222224,5,3,0.03166666666666667,4,1
7517,11,0.03319444444444444,3,5,0.034722222222222224,2,1
3463,6,0.034444444444444444,1,5,0.03013888888888889,1,0
5298,7,0.032916666666666664,1,4,0.03013888888888889,1,0
1824,11,0.03763888888888889,4,1,0.03375,2,0
7644,15,0.03236111111111111,4,4,0.03305555555555555,4,0
55,9,0.034861111111111114,2,3,0.03333333333333333,1,0
6231,5,0.034861111111111114,1,5,0.03666666666666667,1,0
4065,9,0.034444444444444444,1,6,0.032916666666666664,1,0
3452,11,0.03763888888888889,2,3,0.03375,2,0
6306,9,0.03319444444444444,3,2,0.03013888888888889,2,0
1902,7,0.035694444444444445,1,3,0.03388888888888889,1,0
1482,15,0.03319444444444444,4,4,0.03263888888888889,4,1
4874,10,0.03138888888888889,3,5,0.034027777777777775,2,0
4896,12,0.03194444444444444,2,3,0.03638888888888889,2,1
7811,10,0.03236111111111111,2,4,0.03166666666666667,1,0
4151,8,0.03236111111111111,2,4,0.034861111111111114,1,0
7069,3,0.03236111111111111,1,2,0.035555555555555556,1,0
3336,4,0.035694444444444445,1,3,0.03680555555555556,1,0
6017,13,0.034027777777777775,3,4,0.03263888888888889,3,1
7812,9,0.03208333333333333,2,3,0.03388888888888889,2,0
4927,9,0.03236111111111111,2,3,0.03013888888888889,2,0
947,10,0.03138888888888889,2,2,0.035416666666666666,2,0
5798,7,0.030972222222222224,1,3,0.03666666666666667,1,0
3294,13,0.03166666666666667,3,3,0.03638888888888889,3,0
2162,10,0.030972222222222224,2,4,0.03208333333333333,2,1
8848,8,0.035694444444444445,2,5,0.034166666666666665,2,0
5084,6,0.03208333333333333,1,5,0.03680555555555556,1,0
6646,15,0.03263888888888889,4,4,0.03013888888888889,4,1
8235,8,0.03319444444444444,2,4,0.03638888888888889,1,0
3058,12,0.035416666666666666,3,3,0.03388888888888889,2,1
7343,10,0.03236111111111111,2,4,0.03375,2,0
5491,11,0.03208333333333333,2,2,0.03013888888888889,2,0
6734,11,0.03138888888888889,3,3,0.03013888888888889,2,1
769,14,0.03208333333333333,3,3,0.03180555555555555,3,1
2066,9,0.03166666666666667,2,5,0.03333333333333333,2,0
8547,8,0.035555555555555556,2,3,0.035416666666666666,2,0
3496,13,0.035555555555555556,4,3,0.032916666666666664,3,1
7312,5,0.03236111111111111,1,4,0.03388888888888889,1,0
286,4,0.03319444444444444,1,4,0.03680555555555556,1,0
1501,12,0.03208333333333333,3,4,0.03375,2,1
4525,3,0.035,1,3,0.03305555555555555,1,0
8463,7,0.035694444444444445,2,5,0.03333333333333333,1,0
2333,6,0.03194444444444444,1,3,0.03388888888888889,1,0
2718,9,0.030972222222222224,2,3,0.035416666666666666,2,0
2080,15,0.03763888888888889,4,5,0.03180555555555555,4,1
3390,6,0.03138888888888889,1,5,0.034861111111111114,1,0
723,12,0.035555555555555556,3,4,0.03013888888888889,3,1
952,15,0.029722222222222223,4,4,0.03333333333333333,4,1
2483,15,0.03194444444444444,4,4,0.03013888888888889,4,1
2263,10,0.03319444444444444,2,4,0.03013888888888889,2,0
990,12,0.03319444444444444,3,3,0.03763888888888889,2,0
3213,10,0.0375,2,2,0.03680555555555556,2,1
1760,15,0.03208333333333333,4,5,0.03180555555555555,4,1
8032,5,0.03180555555555555,1,5,0.03666666666666667,1,0
4423,13,0.030972222222222224,4,3,0.03333333333333333,3,0
6705,6,0.034722222222222224,2,3,0.03013888888888889,1,0
5480,13,0.030972222222222224,4,2,0.03208333333333333,3,0
1725,9,0.0375,2,4,0.034722222222222224,1,0
5183,6,0.03166666666666667,1,3,0.03375,1,0
8483,13,0.03194444444444444,3,4,0.03666666666666667,3,1
342,6,0.03263888888888889,2,3,0.03763888888888889,1,0
3702,15,0.034861111111111114,4,4,0.03333333333333333,4,1
4244,8,0.03208333333333333,1,3,0.03680555555555556,1,0
689,10,0.03208333333333333,2,4,0.03013888888888889,3,1
3433,13,0.03194444444444444,3,3,0.03305555555555555,3,1
5204,12,0.034722222222222224,3,4,0.03333333333333333,2,1
4945,15,0.029722222222222223,4,4,0.03125,4,1
967,7,0.034861111111111114,1,3,0.034861111111111114,1,0
3121,7,0.029722222222222223,2,3,0.03013888888888889,1,0
8531,10,0.034444444444444444,2,2,0.029583333333333333,2,1
2204,12,0.03208333333333333,3,3,0.03333333333333333,2,0
2714,10,0.03763888888888889,2,4,0.03666666666666667,2,1
4758,6,0.03347222222222222,1,4,0.034722222222222224,1,0
5099,8,0.034444444444444444,2,5,0.03263888888888889,2,0
8418,11,0.032916666666666664,3,2,0.03388888888888889,2,1
8587,14,0.034861111111111114,4,4,0.03388888888888889,3,1
6321,12,0.034583333333333334,3,5,0.034027777777777775,2,1
5281,12,0.03319444444444444,4,4,0.032916666666666664,2,1
5976,7,0.03763888888888889,2,2,0.03763888888888889,1,0
3573,11,0.03236111111111111,3,2,0.03763888888888889,2,0
4806,15,0.035555555555555556,4,3,0.034027777777777775,2,1
5300,9,0.03236111111111111,2,3,0.03388888888888889,2,0
1991,10,0.030972222222222224,2,3,0.03388888888888889,2,0
4121,7,0.0375,2,3,0.03013888888888889,1,0
4760,6,0.035,1,3,0.03305555555555555,1,0
8025,12,0.03208333333333333,3,5,0.03666666666666667,2,1
5299,8,0.03194444444444444,2,3,0.03180555555555555,1,0
8380,13,0.034861111111111114,3,4,0.03263888888888889,3,1
4972,11,0.03236111111111111,3,4,0.03666666666666667,2,1
955,13,0.03208333333333333,4,3,0.034861111111111114,3,1
5035,11,0.03763888888888889,2,4,0.034027777777777775,2,0
6784,8,0.035555555555555556,2,4,0.034027777777777775,1,0
3601,7,0.035694444444444445,2,4,0.03333333333333333,1,0
6491,7,0.03194444444444444,1,5,0.030972222222222224,1,0
8581,14,0.03763888888888889,4,5,0.03638888888888889,3,1
475,10,0.034722222222222224,2,5,0.03013888888888889,2,1
8064,7,0.03166666666666667,1,5,0.03763888888888889,1,0
386,12,0.035555555555555556,3,4,0.03763888888888889,3,0
7974,9,0.034583333333333334,2,3,0.03013888888888889,2,0
2123,6,0.03263888888888889,1,4,0.03013888888888889,1,0
1626,10,0.034444444444444444,3,4,0.03180555555555555,2,1
537,10,0.034444444444444444,2,4,0.03166666666666667,2,0
6388,9,0.0375,2,3,0.03180555555555555,2,0
8673,15,0.03166666666666667,4,6,0.03208333333333333,3,1
7971,10,0.034861111111111114,3,4,0.03125,2,0
5033,6,0.03194444444444444,1,5,0.034166666666666665,1,0
7834,7,0.03347222222222222,2,5,0.03680555555555556,1,0
4213,15,0.03208333333333333,5,3,0.034722222222222224,4,1
6457,12,0.034722222222222224,3,4,0.034861111111111114,3,1
3508,11,0.034444444444444444,3,4,0.034166666666666665,2,0
202,9,0.03208333333333333,3,4,0.035416666666666666,2,0
7305,14,0.034861111111111114,4,5,0.03208333333333333,3,1
1333,12,0.03194444444444444,2,5,0.03305555555555555,2,1
7113,11,0.03180555555555555,3,2,0.034166666666666665,2,0
3503,9,0.030972222222222224,2,4,0.03166666666666667,2,0
2709,15,0.03180555555555555,4,3,0.034861111111111114,4,1
6031,5,0.03263888888888889,1,3,0.03666666666666667,1,0
5032,10,0.03263888888888889,3,2,0.03333333333333333,2,0
6515,5,0.03208333333333333,1,4,0.03333333333333333,1,0
4663,13,0.035694444444444445,4,2,0.034722222222222224,3,1
4022,10,0.03263888888888889,2,4,0.03333333333333333,2,0
1855,12,0.03166666666666667,3,4,0.029583333333333333,3,1
8482,12,0.034444444444444444,3,3,0.03375,3,0
2873,5,0.034861111111111114,1,1,0.03263888888888889,1,0
3031,7,0.03208333333333333,1,4,0.03263888888888889,1,0
1206,6,0.03236111111111111,1,3,0.034861111111111114,1,0
6564,8,0.03194444444444444,2,2,0.03013888888888889,1,0
1646,10,0.03763888888888889,2,4,0.03333333333333333,2,0
3418,12,0.032916666666666664,3,5,0.032916666666666664,3,1
3477,8,0.03208333333333333,2,3,0.029583333333333333,2,0
8594,6,0.030972222222222224,1,4,0.03013888888888889,1,0
2862,7,0.034583333333333334,2,5,0.03208333333333333,1,0
1793,15,0.03194444444444444,4,5,0.03013888888888889,3,1
5527,14,0.03263888888888889,3,2,0.034861111111111114,3,0
6923,9,0.03208333333333333,2,4,0.03666666666666667,2,1
3798,4,0.035694444444444445,1,5,0.03375,1,0
3369,8,0.029722222222222223,2,4,0.03333333333333333,1,0
3368,6,0.03208333333333333,1,5,0.03125,1,0
3534,11,0.03180555555555555,2,4,0.029583333333333333,2,1
7197,13,0.03138888888888889,3,5,0.03208333333333333,3,1
8675,11,0.03194444444444444,2,4,0.03208333333333333,2,0
5110,6,0.035555555555555556,1,4,0.03125,1,0
6025,15,0.032916666666666664,4,5,0.034027777777777775,5,1
3450,11,0.03236111111111111,3,4,0.034861111111111114,2,1
7967,8,0.0375,2,3,0.03333333333333333,2,0
604,9,0.0375,2,3,0.03333333333333333,2,1
3057,9,0.03166666666666667,2,3,0.03208333333333333,2,0
8359,12,0.034583333333333334,3,1,0.030972222222222224,3,0
127,5,0.03347222222222222,1,3,0.03333333333333333,1,0
5960,13,0.034444444444444444,4,1,0.03305555555555555,3,0
3877,11,0.035694444444444445,3,2,0.032916666666666664,3,0
2936,10,0.03194444444444444,3,4,0.03305555555555555,2,0
7301,5,0.03763888888888889,1,5,0.035416666666666666,1,0
5444,15,0.030972222222222224,4,5,0.03208333333333333,3,1
7152,7,0.034583333333333334,1,4,0.03013888888888889,2,0
4452,13,0.035416666666666666,3,4,0.030972222222222224,3,0
7148,14,0.035555555555555556,4,1,0.029583333333333333,3,1
3532,5,0.03194444444444444,1,6,0.03013888888888889,1,0
2731,10,0.034722222222222224,2,3,0.032916666666666664,2,1
828,8,0.035416666666666666,2,3,0.03166666666666667,1,0
1640,9,0.03236111111111111,2,4,0.03125,2,0
7791,15,0.03208333333333333,5,4,0.030972222222222224,4,1
7137,8,0.030972222222222224,2,4,0.03666666666666667,1,0
985,10,0.029722222222222223,2,2,0.03013888888888889,2,0
3282,13,0.035694444444444445,4,6,0.03125,3,1
8972,10,0.03236111111111111,2,6,0.03375,2,1
7784,9,0.035694444444444445,2,2,0.03333333333333333,1,0
2189,14,0.03208333333333333,4,2,0.035416666666666666,3,1
2266,15,0.035,3,4,0.03763888888888889,3,1
2444,8,0.03236111111111111,1,3,0.03333333333333333,1,0
363,7,0.03194444444444444,2,2,0.03013888888888889,1,0
2350,9,0.03236111111111111,2,3,0.03208333333333333,2,0
346,7,0.03138888888888889,1,3,0.030972222222222224,1,0
815,7,0.03138888888888889,1,5,0.03013888888888889,1,0
6167,3,0.034861111111111114,1,4,0.034861111111111114,1,0
4808,4,0.034027777777777775,1,3,0.03388888888888889,1,0
3206,8,0.035,1,5,0.03763888888888889,1,0
8129,13,0.035694444444444445,3,2,0.034166666666666665,3,1
2920,7,0.034583333333333334,1,4,0.034166666666666665,1,0
5962,7,0.034722222222222224,2,6,0.030972222222222224,1,0
3326,16,0.03166666666666667,5,5,0.034861111111111114,4,1
4107,11,0.032916666666666664,3,4,0.03166666666666667,2,1
5780,6,0.03319444444444444,1,5,0.03375,1,0
2117,10,0.03347222222222222,3,2,0.029583333333333333,2,0
7451,11,0.03138888888888889,4,3,0.034861111111111114,2,0
1835,9,0.030972222222222224,2,3,0.03013888888888889,1,0
794,11,0.034444444444444444,3,5,0.032916666666666664,2,0
7460,9,0.032916666666666664,2,4,0.034027777777777775,2,0
1956,5,0.034861111111111114,1,3,0.030972222222222224,1,0
6899,11,0.030972222222222224,2,4,0.03388888888888889,2,1
2675,14,0.030972222222222224,4,4,0.032916666666666664,3,1
95,11,0.034861111111111114,3,2,0.03388888888888889,2,1
8124,10,0.03347222222222222,2,3,0.03208333333333333,2,0
4226,11,0.03138888888888889,3,4,0.034861111111111114,2,1
3757,6,0.03138888888888889,1,3,0.03180555555555555,1,0
2892,11,0.03194444444444444,3,2,0.034027777777777775,3,0
2372,11,0.035416666666666666,3,2,0.03208333333333333,2,0
8647,15,0.03319444444444444,5,4,0.03166666666666667,5,0
8101,11,0.030972222222222224,2,4,0.03013888888888889,2,0
7429,9,0.03180555555555555,2,4,0.032916666666666664,1,1
8448,12,0.03138888888888889,3,3,0.035416666666666666,3,1
3229,10,0.030972222222222224,2,5,0.035555555555555556,2,1
6159,7,0.032916666666666664,2,4,0.035416666666666666,1,0
7864,14,0.03347222222222222,4,3,0.034027777777777775,4,1
7092,10,0.03208333333333333,2,5,0.03375,2,1
6360,8,0.035555555555555556,2,5,0.03763888888888889,2,0
5997,8,0.03347222222222222,2,3,0.03375,2,0
8265,15,0.03319444444444444,4,3,0.034722222222222224,3,1
8468,10,0.035555555555555556,2,6,0.03305555555555555,2,1
7327,15,0.03208333333333333,3,2,0.03125,4,1
6029,7,0.034444444444444444,2,4,0.03166666666666667,1,0
2854,10,0.035,2,4,0.03013888888888889,2,1
8634,5,0.029722222222222223,1,3,0.03666666666666667,1,0
2913,16,0.03208333333333333,5,2,0.03638888888888889,5,1
1866,11,0.03194444444444444,3,5,0.03375,2,1
5755,10,0.03166666666666667,2,5,0.03375,2,1
4613,15,0.03208333333333333,4,4,0.035416666666666666,3,1
7690,4,0.032916666666666664,1,4,0.03166666666666667,1,0
1858,14,0.03236111111111111,4,4,0.032916666666666664,3,1
2646,12,0.03208333333333333,4,3,0.03305555555555555,3,1
2244,6,0.0375,1,3,0.03333333333333333,1,0
5374,11,0.03166666666666667,3,5,0.03333333333333333,2,1
2337,9,0.035416666666666666,2,3,0.03013888888888889,2,0
951,5,0.035,1,3,0.035555555555555556,1,0
7579,9,0.03763888888888889,1,4,0.03166666666666667,2,0
8401,11,0.03236111111111111,3,2,0.03013888888888889,2,0
3069,10,0.034861111111111114,2,3,0.03680555555555556,2,1
1121,5,0.03166666666666667,1,4,0.03666666666666667,1,0
7609,5,0.03236111111111111,1,5,0.030972222222222224,1,0
2598,10,0.03263888888888889,3,4,0.03333333333333333,2,0
2205,6,0.03208333333333333,1,3,0.034722222222222224,1,0
420,5,0.03236111111111111,1,4,0.03208333333333333,1,0
923,10,0.034583333333333334,2,3,0.034166666666666665,2,1
1255,8,0.030972222222222224,2,6,0.034027777777777775,2,1
478,16,0.03236111111111111,5,3,0.034166666666666665,3,1
2036,11,0.034444444444444444,4,4,0.03208333333333333,3,1
5409,6,0.03236111111111111,1,4,0.03125,1,0
5789,10,0.034444444444444444,2,3,0.03013888888888889,2,0
5743,10,0.03763888888888889,2,5,0.03388888888888889,2,1
7183,14,0.03347222222222222,4,4,0.035555555555555556,4,1
7668,15,0.03194444444444444,4,4,0.034861111111111114,4,1
5568,9,0.034861111111111114,2,4,0.03638888888888889,2,0
6698,10,0.0375,2,4,0.03013888888888889,2,0
8136,15,0.03208333333333333,4,7,0.03208333333333333,4,1
1203,5,0.035416666666666666,1,5,0.03666666666666667,1,0
6535,7,0.03208333333333333,1,3,0.03333333333333333,1,0
2627,9,0.03194444444444444,1,1,0.035555555555555556,1,0
5766,5,0.03347222222222222,1,5,0.034722222222222224,1,0
8818,10,0.034444444444444444,3,4,0.034722222222222224,2,0
