row_id,efficiency_binning_quantile,eff_times_minutes_binning_quantile,eff_per_point_binning_quantile,plus_minus_binning_quantile,opponent_freq,eff_per_min_binning_quantile,target
78,4,1,2,5,0.034444444444444444,4,0
7547,9,2,1,3,0.034027777777777775,6,0
2899,16,5,5,5,0.034861111111111114,4,1
6149,16,5,2,4,0.03208333333333333,4,1
7333,1,1,1,5,0.029722222222222223,1,0
4821,2,1,2,1,0.03319444444444444,1,0
1315,5,2,3,5,0.03194444444444444,5,0
8367,7,3,3,5,0.035555555555555556,3,0
5948,9,4,1,7,0.03208333333333333,2,0
6414,12,4,5,6,0.0375,4,1
8008,13,3,2,6,0.03236111111111111,6,0
5469,1,1,1,7,0.03180555555555555,1,0
5952,2,1,2,3,0.03208333333333333,1,0
3392,5,3,1,6,0.03208333333333333,1,0
5416,9,3,6,6,0.029722222222222223,3,0
2561,19,6,2,5,0.035694444444444445,5,1
8163,19,6,3,3,0.034027777777777775,5,1
2636,20,6,2,2,0.03208333333333333,6,1
5257,2,1,6,5,0.03763888888888889,3,0
3531,2,2,3,2,0.034722222222222224,1,0
1909,12,5,1,7,0.034861111111111114,1,0
236,19,6,4,3,0.034583333333333334,5,1
1605,8,3,3,5,0.034444444444444444,5,1
7985,14,4,4,5,0.03347222222222222,6,1
3491,20,6,5,2,0.030972222222222224,6,1
1995,9,2,4,7,0.03263888888888889,6,1
2825,12,5,6,3,0.03194444444444444,2,0
8350,12,4,3,1,0.03180555555555555,4,0
1343,17,6,6,7,0.035416666666666666,3,1
1620,10,4,1,2,0.03138888888888889,3,0
5288,13,4,4,7,0.03347222222222222,6,0
2061,20,6,5,3,0.03347222222222222,6,1
8958,1,1,5,5,0.035,1,0
2220,16,5,4,2,0.03236111111111111,4,1
6039,8,3,3,3,0.0375,2,0
261,19,6,2,7,0.035555555555555556,5,1
8425,20,6,3,1,0.03166666666666667,6,1
3745,18,6,5,1,0.03208333333333333,3,1
2027,18,6,5,5,0.03208333333333333,3,1
6989,9,3,5,1,0.03166666666666667,3,0
4235,19,6,2,2,0.035694444444444445,3,1
1918,9,3,1,4,0.03208333333333333,5,0
1829,8,3,3,5,0.035694444444444445,2,1
6234,5,1,5,7,0.03347222222222222,6,0
8394,11,3,6,2,0.03194444444444444,6,1
6284,9,3,3,6,0.035694444444444445,6,0
4209,20,6,4,4,0.03763888888888889,5,1
225,10,4,5,6,0.035555555555555556,3,0
6470,1,1,1,6,0.035694444444444445,1,0
8470,10,3,1,1,0.034583333333333334,4,0
847,2,1,1,4,0.030972222222222224,2,0
4290,3,1,2,1,0.032916666666666664,5,0
5561,10,4,1,5,0.035555555555555556,2,0
2552,1,1,6,1,0.034027777777777775,1,0
118,4,2,2,1,0.03194444444444444,4,0
5967,4,3,2,7,0.034583333333333334,1,0
8196,4,3,3,7,0.0375,1,0
7490,15,5,3,5,0.03180555555555555,4,1
6,15,5,4,1,0.03763888888888889,4,0
5343,17,5,4,6,0.030972222222222224,6,1
4325,16,6,1,5,0.03208333333333333,3,0
1064,16,5,1,5,0.03263888888888889,3,1
2591,1,1,1,5,0.03194444444444444,3,0
3736,2,1,6,5,0.03236111111111111,2,0
3518,18,6,3,2,0.03319444444444444,5,1
6987,3,2,6,5,0.034722222222222224,2,0
6768,2,1,1,1,0.034861111111111114,1,0
5623,13,4,1,5,0.035,4,1
1606,1,1,1,6,0.034861111111111114,1,0
1734,16,6,3,7,0.032916666666666664,3,1
8403,14,4,3,3,0.029722222222222223,6,0
3813,11,4,4,4,0.035694444444444445,2,0
8658,18,6,6,3,0.03180555555555555,3,1
1762,8,3,3,1,0.035,4,0
5402,6,3,6,4,0.03763888888888889,1,0
2740,3,1,5,4,0.030972222222222224,4,0
2473,2,1,3,1,0.034861111111111114,4,0
6739,4,1,5,5,0.034444444444444444,5,0
6892,9,4,4,7,0.030972222222222224,2,0
7944,14,4,1,6,0.034583333333333334,5,1
4207,13,4,3,4,0.03263888888888889,6,1
6372,16,6,2,3,0.03347222222222222,3,1
233,13,3,6,3,0.03138888888888889,6,0
8259,8,3,6,5,0.034861111111111114,5,0
7562,9,3,4,5,0.035,4,0
6169,11,4,2,4,0.03208333333333333,3,0
3597,5,1,5,6,0.03208333333333333,6,0
6289,16,5,4,2,0.03138888888888889,5,1
4633,9,4,1,5,0.034027777777777775,2,0
126,14,4,6,7,0.03138888888888889,5,1
7642,11,3,2,3,0.035555555555555556,6,0
6230,12,4,4,3,0.03138888888888889,3,0
1297,5,1,6,3,0.03180555555555555,6,0
1977,11,4,1,2,0.034861111111111114,3,0
8527,2,1,1,4,0.035694444444444445,5,0
5751,8,3,4,3,0.03138888888888889,4,0
8153,10,2,4,7,0.03194444444444444,6,0
3087,15,5,2,1,0.03208333333333333,3,0
8341,13,5,1,5,0.03263888888888889,3,1
6883,1,1,1,4,0.034583333333333334,2,0
8370,9,3,3,2,0.035416666666666666,5,0
7674,7,2,5,1,0.03208333333333333,6,0
3346,11,4,6,2,0.03194444444444444,4,1
8173,12,4,5,1,0.032916666666666664,3,0
8478,13,4,4,5,0.03208333333333333,4,1
5871,1,1,4,6,0.03263888888888889,1,0
6507,13,4,4,2,0.03208333333333333,4,1
2798,20,6,5,2,0.034722222222222224,5,1
919,3,1,2,2,0.03319444444444444,2,0
1647,9,3,6,4,0.030972222222222224,4,1
5123,1,1,4,1,0.03194444444444444,1,0
5127,5,3,6,4,0.03319444444444444,1,0
4622,16,5,1,5,0.034444444444444444,5,1
6810,11,4,2,4,0.035555555555555556,3,0
365,12,5,1,1,0.030972222222222224,2,0
2126,15,5,6,6,0.030972222222222224,4,0
8151,15,4,3,2,0.035555555555555556,6,0
56,3,2,1,2,0.03763888888888889,1,0
639,2,1,6,1,0.034027777777777775,1,0
303,6,2,2,1,0.034722222222222224,3,0
5812,15,5,1,4,0.035555555555555556,2,0
1277,8,3,4,3,0.0375,4,0
4433,16,5,3,6,0.0375,5,1
3645,6,3,3,2,0.030972222222222224,1,1
4144,19,6,5,4,0.03180555555555555,5,1
2879,12,4,4,5,0.03194444444444444,3,1
6494,6,2,6,3,0.03138888888888889,6,0
5241,20,6,4,6,0.029722222222222223,5,1
8465,14,5,6,7,0.03347222222222222,4,1
6938,19,6,2,4,0.034583333333333334,5,1
7241,14,5,1,4,0.034583333333333334,3,1
2594,20,6,6,7,0.03263888888888889,6,1
2394,9,3,4,6,0.03138888888888889,4,1
524,16,6,3,2,0.0375,2,1
6377,4,1,1,5,0.035555555555555556,6,0
6982,7,3,4,4,0.034027777777777775,2,0
6678,3,2,2,2,0.0375,1,0
3901,4,2,3,2,0.03166666666666667,3,0
8668,5,2,3,2,0.03194444444444444,2,0
5586,13,5,6,2,0.030972222222222224,3,1
8421,2,2,2,5,0.03194444444444444,1,0
7957,8,2,2,2,0.032916666666666664,6,0
7571,3,2,5,2,0.03194444444444444,1,0
6778,16,5,3,7,0.030972222222222224,4,1
672,9,2,2,4,0.03138888888888889,6,0
4189,15,5,3,7,0.03319444444444444,2,1
667,12,5,3,2,0.034027777777777775,2,0
3267,2,1,2,2,0.03138888888888889,4,0
1888,4,2,3,4,0.035555555555555556,3,0
7688,11,4,2,5,0.034027777777777775,4,0
6032,20,6,2,4,0.03763888888888889,6,1
6091,1,1,1,5,0.035,3,0
6239,6,2,5,1,0.03166666666666667,3,0
7351,8,2,2,6,0.035,6,0
7831,15,5,1,4,0.03208333333333333,5,1
761,18,6,5,6,0.0375,4,1
6255,8,2,6,5,0.03208333333333333,6,0
1907,10,3,6,5,0.035694444444444445,5,1
3819,10,4,1,2,0.03263888888888889,2,0
6270,15,5,2,5,0.03236111111111111,5,1
4301,5,2,1,2,0.03180555555555555,5,0
5570,6,2,4,4,0.03208333333333333,5,0
7942,19,6,4,6,0.03166666666666667,5,1
4165,19,6,3,3,0.0375,5,1
5972,14,6,3,3,0.035416666666666666,1,1
3580,9,3,5,6,0.029722222222222223,4,0
2833,16,5,5,7,0.03208333333333333,5,1
5450,20,6,5,7,0.03166666666666667,6,1
3473,18,6,2,2,0.03347222222222222,3,1
6328,16,6,5,6,0.032916666666666664,3,1
138,20,6,5,3,0.034027777777777775,5,1
7044,8,4,6,1,0.03208333333333333,1,0
4893,16,4,4,3,0.034027777777777775,6,1
2181,13,5,3,4,0.03208333333333333,1,1
7731,9,3,3,3,0.030972222222222224,3,0
3178,16,5,4,2,0.03208333333333333,4,0
4855,15,5,5,2,0.03166666666666667,3,1
4638,15,6,3,1,0.03208333333333333,2,1
5116,1,1,4,1,0.034444444444444444,2,0
7649,20,6,4,3,0.0375,5,1
4262,13,4,5,6,0.035694444444444445,5,1
1332,12,3,1,5,0.034027777777777775,6,0
7003,16,5,4,5,0.03236111111111111,5,1
6942,13,4,2,4,0.03319444444444444,4,1
8018,15,5,4,5,0.035416666666666666,4,1
6242,2,1,1,4,0.03763888888888889,1,0
8988,16,4,4,5,0.03263888888888889,6,1
6882,14,4,5,4,0.03180555555555555,6,1
4531,2,1,3,1,0.03166666666666667,2,0
4674,1,1,6,1,0.034722222222222224,1,0
6997,15,5,2,6,0.03236111111111111,3,0
1253,5,3,2,7,0.03138888888888889,1,0
3375,7,3,5,6,0.035694444444444445,1,1
2815,9,4,4,1,0.035555555555555556,1,0
4720,3,1,6,1,0.035,4,0
6545,8,3,2,6,0.035,5,0
4859,1,1,1,4,0.03208333333333333,2,0
7902,1,1,6,3,0.034861111111111114,1,0
1078,4,1,2,6,0.034861111111111114,6,0
4364,6,3,4,1,0.03138888888888889,1,0
771,15,5,6,5,0.0375,3,0
250,14,5,6,1,0.030972222222222224,3,0
7240,12,5,5,3,0.03166666666666667,2,1
3420,1,1,1,3,0.0375,1,0
4977,7,2,2,6,0.034861111111111114,4,0
4545,7,3,2,6,0.03763888888888889,1,0
5566,5,1,5,3,0.034722222222222224,6,0
7940,12,3,5,7,0.030972222222222224,6,0
717,9,3,6,3,0.03194444444444444,5,0
8684,7,3,5,7,0.034444444444444444,1,0
2049,10,4,6,5,0.03347222222222222,2,1
5998,3,1,6,1,0.03166666666666667,6,0
6601,18,6,6,1,0.03194444444444444,5,0
7246,16,6,2,2,0.034027777777777775,2,1
4179,5,1,6,4,0.03208333333333333,6,0
4810,9,4,1,2,0.03319444444444444,2,0
8529,2,1,1,5,0.035555555555555556,3,0
7141,9,3,4,2,0.034861111111111114,4,0
7191,9,3,4,3,0.03194444444444444,5,0
1461,20,6,3,3,0.03180555555555555,5,1
5990,11,4,3,2,0.035555555555555556,4,0
2001,20,6,5,7,0.03763888888888889,5,1
8176,16,6,5,7,0.032916666666666664,3,1
405,3,1,6,4,0.035,5,0
385,11,3,3,3,0.03138888888888889,5,0
8534,3,1,1,6,0.034583333333333334,2,0
1634,11,4,1,4,0.034583333333333334,4,1
8597,3,2,6,6,0.035555555555555556,1,0
4785,20,6,4,5,0.035555555555555556,5,1
8505,14,3,6,5,0.03194444444444444,6,1
6971,1,1,4,1,0.035555555555555556,1,0
3926,12,4,2,3,0.03138888888888889,4,0
4159,19,6,2,7,0.03236111111111111,5,1
7450,16,5,2,4,0.03347222222222222,3,0
8416,4,2,2,4,0.03138888888888889,2,0
2194,20,6,4,3,0.035555555555555556,5,1
1016,19,6,3,5,0.034027777777777775,4,1
5125,12,4,5,2,0.03347222222222222,4,1
7419,12,4,5,2,0.035694444444444445,5,0
7410,2,1,2,6,0.03263888888888889,1,0
2872,9,4,2,1,0.0375,2,0
10,3,2,3,1,0.034861111111111114,2,0
1839,13,5,4,5,0.03166666666666667,3,0
4805,15,5,2,1,0.03208333333333333,3,0
256,11,4,2,3,0.029722222222222223,2,0
7027,14,5,3,3,0.03208333333333333,4,0
5714,12,3,5,1,0.03208333333333333,6,0
3325,13,4,4,6,0.035416666666666666,4,1
7715,16,5,5,2,0.03263888888888889,5,1
1582,6,3,1,2,0.034027777777777775,2,0
925,11,3,5,1,0.035555555555555556,5,1
2780,3,1,6,5,0.035416666666666666,2,0
7892,2,2,1,1,0.03319444444444444,1,0
6133,20,6,6,5,0.034861111111111114,4,1
5321,3,1,5,1,0.03319444444444444,2,0
7313,10,3,5,1,0.03180555555555555,5,0
7103,14,5,3,7,0.03236111111111111,4,1
6043,12,3,4,5,0.035694444444444445,6,0
3776,6,2,3,5,0.035694444444444445,3,0
4836,12,5,4,4,0.03208333333333333,2,0
4965,20,6,2,5,0.030972222222222224,6,1
540,15,5,1,5,0.034861111111111114,3,0
7484,5,2,1,7,0.03138888888888889,2,0
2746,2,1,6,5,0.03138888888888889,3,0
3720,1,1,6,4,0.029722222222222223,1,0
6820,6,2,1,7,0.03194444444444444,4,0
4469,6,3,5,4,0.035,2,1
668,5,3,3,4,0.03180555555555555,1,0
7576,19,6,6,4,0.03138888888888889,5,1
5064,12,5,3,5,0.034583333333333334,2,0
1354,16,5,4,7,0.035555555555555556,4,1
7115,3,1,6,2,0.034444444444444444,6,0
8962,13,3,6,5,0.029722222222222223,6,1
2704,17,6,3,4,0.034861111111111114,4,1
3331,1,1,2,6,0.0375,6,0
8054,6,4,1,4,0.035694444444444445,1,0
3585,14,5,1,3,0.035555555555555556,4,0
8494,2,1,1,6,0.030972222222222224,2,0
5646,20,6,5,1,0.03180555555555555,4,1
3377,3,1,6,5,0.03194444444444444,6,0
1257,16,4,2,5,0.03180555555555555,6,0
6191,5,3,3,6,0.032916666666666664,1,0
5349,8,3,4,3,0.03208333333333333,2,0
4176,9,2,3,4,0.035555555555555556,6,0
4911,14,4,3,2,0.035555555555555556,5,1
1853,14,5,1,5,0.032916666666666664,4,0
6317,9,4,3,3,0.03180555555555555,2,0
8867,16,5,3,2,0.035,4,1
2106,15,5,5,3,0.035555555555555556,5,1
134,14,4,6,3,0.03208333333333333,5,0
5030,10,3,4,2,0.03208333333333333,6,1
929,2,1,6,3,0.034444444444444444,1,0
824,20,6,5,2,0.029722222222222223,6,1
7577,15,5,5,3,0.03263888888888889,3,1
1532,11,4,2,5,0.03263888888888889,3,0
1215,4,1,5,7,0.034027777777777775,4,0
505,4,2,5,7,0.03236111111111111,3,0
6531,12,4,5,2,0.035555555555555556,2,1
3073,3,1,6,5,0.03194444444444444,6,0
6620,10,4,5,4,0.03236111111111111,3,0
3710,18,6,3,5,0.03263888888888889,3,1
4850,13,5,1,6,0.034861111111111114,2,1
4749,10,4,5,3,0.03208333333333333,3,0
4269,14,3,6,4,0.03138888888888889,6,1
8890,16,5,4,2,0.03236111111111111,5,1
4187,2,1,3,3,0.030972222222222224,2,0
5302,9,2,1,1,0.03208333333333333,6,0
2924,19,6,6,5,0.03208333333333333,4,1
6589,17,5,2,6,0.035416666666666666,5,0
1811,2,2,1,5,0.03236111111111111,1,0
3487,6,3,6,3,0.035694444444444445,2,0
7420,19,6,3,4,0.03763888888888889,4,1
3142,5,2,6,3,0.03236111111111111,4,0
1325,10,4,1,3,0.03236111111111111,1,0
4313,1,1,5,1,0.0375,1,0
7495,9,3,6,5,0.03194444444444444,2,0
8550,17,6,4,3,0.035555555555555556,4,1
5542,9,3,6,5,0.035555555555555556,4,1
6173,8,2,2,5,0.03208333333333333,6,0
1541,13,4,6,3,0.03319444444444444,4,1
2682,18,5,3,6,0.032916666666666664,6,1
8894,20,6,2,2,0.03208333333333333,4,1
6314,20,6,4,1,0.032916666666666664,6,1
1192,11,4,5,1,0.035,2,0
5294,4,2,2,4,0.029722222222222223,1,0
1543,16,5,5,5,0.035,4,1
7057,4,1,3,1,0.03263888888888889,5,0
2540,8,3,5,6,0.03236111111111111,2,0
954,3,1,3,2,0.034861111111111114,3,0
7242,13,4,2,4,0.03194444444444444,4,0
6732,4,2,3,4,0.030972222222222224,1,0
4847,14,5,1,2,0.03208333333333333,4,1
6802,17,6,4,4,0.03208333333333333,4,1
8011,18,6,5,2,0.03319444444444444,5,1
4331,8,4,2,7,0.03138888888888889,1,1
5335,6,2,1,4,0.035,3,0
7331,1,1,6,2,0.034583333333333334,2,0
4730,1,1,6,6,0.03319444444444444,1,0
6542,14,5,3,2,0.03763888888888889,3,0
5306,9,3,1,2,0.035416666666666666,4,0
5162,19,6,1,1,0.03208333333333333,5,1
7861,7,4,6,5,0.03236111111111111,1,0
2157,17,5,5,3,0.03347222222222222,5,1
1063,17,5,5,2,0.03138888888888889,5,1
1168,16,5,5,2,0.035555555555555556,6,1
3637,14,5,6,1,0.03138888888888889,4,1
7652,18,6,1,3,0.035416666666666666,4,1
5589,2,1,3,4,0.03138888888888889,6,0
7193,9,4,3,6,0.03194444444444444,2,1
4492,5,3,1,5,0.034583333333333334,1,0
7267,19,6,2,2,0.03763888888888889,5,1
4981,3,1,4,2,0.035555555555555556,5,0
8336,1,1,2,2,0.034583333333333334,1,0
8956,7,4,3,1,0.03166666666666667,1,0
4947,7,2,3,2,0.035694444444444445,5,0
2783,13,4,5,4,0.03194444444444444,6,1
718,11,3,2,7,0.034444444444444444,6,0
2503,1,1,6,4,0.030972222222222224,1,0
4361,7,3,2,2,0.03138888888888889,1,0
4172,2,1,1,6,0.034861111111111114,3,0
8083,11,4,6,3,0.03208333333333333,3,1
8782,11,4,1,6,0.03763888888888889,2,1
396,10,3,2,3,0.03347222222222222,4,0
7187,16,6,3,3,0.03236111111111111,3,1
8964,3,1,4,6,0.030972222222222224,3,0
4493,5,3,2,4,0.03208333333333333,1,0
1366,15,5,3,1,0.03263888888888889,5,0
8571,20,6,4,3,0.032916666666666664,5,1
5918,16,5,3,2,0.03138888888888889,3,1
4969,6,3,4,4,0.035555555555555556,1,0
2915,12,4,1,7,0.035,3,0
5645,8,3,1,7,0.03208333333333333,2,0
3767,11,4,2,3,0.03194444444444444,2,1
3441,19,6,2,3,0.032916666666666664,3,1
7358,10,4,4,5,0.0375,2,0
6807,15,4,4,6,0.034583333333333334,5,1
2144,18,6,4,3,0.03208333333333333,6,1
5105,1,1,5,4,0.03138888888888889,1,0
5074,5,2,3,3,0.034722222222222224,4,0
1572,1,1,1,5,0.032916666666666664,1,0
4080,5,2,6,5,0.032916666666666664,3,0
1123,5,2,1,4,0.03194444444444444,4,0
2787,6,2,6,4,0.03347222222222222,5,1
2968,13,3,4,6,0.034583333333333334,6,0
2505,3,1,4,6,0.035555555555555556,3,0
5989,18,5,5,5,0.03208333333333333,6,1
7165,11,3,2,4,0.034583333333333334,6,0
729,19,6,4,4,0.03208333333333333,4,1
7588,18,6,5,1,0.030972222222222224,5,1
7544,11,4,3,6,0.030972222222222224,4,0
413,16,5,6,2,0.035,4,1
5746,1,1,1,3,0.03180555555555555,1,0
7669,12,4,4,2,0.030972222222222224,4,1
826,3,2,2,7,0.034027777777777775,1,0
3268,7,2,3,1,0.035555555555555556,6,0
3975,10,4,1,3,0.030972222222222224,1,0
8307,8,4,3,5,0.03138888888888889,2,0
418,6,2,2,3,0.03263888888888889,5,0
6749,11,4,3,2,0.030972222222222224,3,0
2083,12,5,3,1,0.035555555555555556,2,0
3374,2,1,6,5,0.03138888888888889,1,0
5727,1,1,5,1,0.03208333333333333,6,0
4108,7,2,3,7,0.032916666666666664,4,0
4381,4,2,2,3,0.032916666666666664,1,0
7724,20,6,5,2,0.035694444444444445,5,1
1067,3,1,6,2,0.03194444444444444,6,0
3914,3,2,1,2,0.03263888888888889,1,0
5537,13,4,4,2,0.03194444444444444,5,1
8003,3,2,6,2,0.03208333333333333,1,0
5388,7,2,3,3,0.029722222222222223,4,0
5733,20,6,4,5,0.034722222222222224,5,1
2739,8,2,3,7,0.034861111111111114,6,1
5053,17,6,4,6,0.03138888888888889,4,1
4001,9,3,3,6,0.03180555555555555,6,0
2428,1,1,2,2,0.03263888888888889,1,0
6834,4,3,1,4,0.03763888888888889,1,0
1688,11,5,1,5,0.03236111111111111,1,1
852,1,1,2,5,0.03763888888888889,1,0
6304,7,3,1,4,0.03319444444444444,3,0
5879,7,3,4,6,0.034861111111111114,3,0
8528,18,5,2,6,0.0375,6,1
2840,19,6,4,7,0.03319444444444444,4,1
4612,8,3,2,3,0.035694444444444445,4,0
2490,3,1,1,7,0.029722222222222223,4,0
6906,16,5,3,7,0.0375,5,1
7391,15,5,4,4,0.029722222222222223,5,0
2850,2,1,4,4,0.035555555555555556,3,0
6666,14,5,2,2,0.034583333333333334,2,0
5882,12,4,5,6,0.030972222222222224,5,1
4453,16,5,2,6,0.03138888888888889,4,1
7422,7,3,4,3,0.034444444444444444,1,0
6485,18,6,2,5,0.034027777777777775,4,1
2480,13,4,2,4,0.03208333333333333,5,1
6618,7,4,3,2,0.034722222222222224,1,0
2142,16,4,6,3,0.03263888888888889,6,1
5189,8,3,1,6,0.03138888888888889,3,0
2745,10,4,3,3,0.03236111111111111,3,0
7254,3,1,1,1,0.030972222222222224,2,0
3507,6,4,1,6,0.03138888888888889,1,0
1680,7,2,3,2,0.032916666666666664,5,0
4250,1,1,2,6,0.035555555555555556,2,0
3148,9,4,1,4,0.035555555555555556,2,0
8131,3,1,6,1,0.029722222222222223,2,0
7005,15,5,5,1,0.03263888888888889,2,1
581,6,3,3,3,0.03236111111111111,2,0
4071,2,1,3,2,0.03138888888888889,2,0
3344,13,4,4,7,0.03194444444444444,6,1
7405,1,1,1,5,0.032916666666666664,1,0
3673,16,5,4,7,0.034722222222222224,4,1
560,5,2,2,6,0.035694444444444445,4,0
5238,1,1,4,2,0.03236111111111111,1,0
7806,3,2,2,7,0.034444444444444444,1,0
513,20,6,4,4,0.029722222222222223,5,1
1082,2,1,6,6,0.035694444444444445,2,0
1665,10,3,4,3,0.03194444444444444,6,0
1932,17,6,6,2,0.03180555555555555,4,1
8697,10,2,1,2,0.03138888888888889,6,0
1151,11,4,2,6,0.03347222222222222,4,0
2839,20,6,5,5,0.03138888888888889,6,1
5950,15,5,2,4,0.03194444444444444,2,1
8309,5,2,2,4,0.03166666666666667,5,0
5178,16,5,4,4,0.0375,4,1
831,10,4,3,5,0.03263888888888889,3,1
8312,8,2,4,2,0.03138888888888889,6,0
4753,14,5,4,1,0.034027777777777775,4,1
8747,18,5,6,1,0.030972222222222224,6,1
636,6,2,6,5,0.035416666666666666,3,0
4466,10,4,1,1,0.03194444444444444,2,0
6800,18,6,2,2,0.034861111111111114,4,1
7988,7,2,3,3,0.03180555555555555,4,0
7080,20,6,5,5,0.03166666666666667,6,1
6967,8,3,4,6,0.03138888888888889,2,0
4143,20,6,6,5,0.035555555555555556,6,1
7028,2,1,2,5,0.03347222222222222,1,0
877,3,1,1,6,0.029722222222222223,4,0
4870,1,1,2,2,0.035416666666666666,1,0
5316,17,6,2,7,0.03236111111111111,3,1
5223,3,1,6,1,0.03208333333333333,3,0
5,16,5,5,6,0.029722222222222223,6,1
3052,3,2,6,3,0.029722222222222223,1,0
5692,2,1,1,3,0.03347222222222222,2,0
3125,4,2,1,7,0.03236111111111111,1,0
2492,10,4,5,6,0.03166666666666667,2,1
3855,5,1,5,5,0.034583333333333334,6,0
4778,13,5,4,1,0.034861111111111114,3,1
7510,7,2,2,3,0.035694444444444445,4,0
6458,3,2,1,3,0.035555555555555556,1,0
6294,1,1,6,4,0.034583333333333334,1,0
1149,7,2,6,2,0.03236111111111111,6,0
575,20,6,4,4,0.03236111111111111,5,1
3770,5,3,1,6,0.03208333333333333,1,0
4147,14,4,4,5,0.03138888888888889,4,1
854,16,5,3,3,0.0375,5,0
5920,16,5,4,6,0.03236111111111111,5,1
6615,3,1,4,4,0.032916666666666664,2,0
6003,13,5,5,7,0.03763888888888889,3,1
4496,12,4,2,5,0.03166666666666667,4,0
8174,6,2,2,3,0.03347222222222222,4,0
6656,3,1,1,7,0.035416666666666666,5,0
2369,4,2,5,7,0.032916666666666664,3,0
4781,7,3,2,1,0.03208333333333333,2,0
7993,1,1,6,3,0.0375,1,0
2951,18,6,5,4,0.03180555555555555,5,1
5626,8,3,3,3,0.03236111111111111,3,0
6972,12,4,4,4,0.029722222222222223,5,0
1842,3,2,6,6,0.034722222222222224,2,0
5987,4,2,6,6,0.0375,3,0
538,6,2,3,5,0.035694444444444445,5,0
2807,15,4,3,4,0.03347222222222222,6,0
5802,10,4,6,6,0.03263888888888889,1,1
5597,20,6,5,5,0.035555555555555556,5,1
7207,7,3,4,5,0.03208333333333333,2,0
7344,13,5,3,3,0.034861111111111114,2,1
7561,2,1,1,4,0.03208333333333333,4,0
8097,9,4,5,4,0.03347222222222222,2,0
785,2,1,3,1,0.035555555555555556,2,0
1410,18,6,3,3,0.03263888888888889,4,1
155,5,4,1,5,0.03347222222222222,1,0
7807,2,1,6,5,0.029722222222222223,1,0
3010,10,4,1,1,0.03236111111111111,2,0
1687,7,2,3,5,0.03138888888888889,4,0
4015,9,3,1,2,0.03236111111111111,6,0
7456,12,5,3,2,0.03763888888888889,2,1
3864,17,6,4,6,0.03263888888888889,3,1
2734,3,2,6,1,0.03208333333333333,1,0
1896,7,3,3,1,0.03763888888888889,2,0
5443,20,6,3,1,0.035416666666666666,6,1
570,10,4,3,3,0.030972222222222224,3,0
6710,7,3,6,3,0.03347222222222222,1,0
5855,6,2,2,2,0.030972222222222224,3,0
1817,3,1,4,1,0.03347222222222222,5,0
8320,14,4,3,3,0.034722222222222224,6,1
3395,13,3,1,4,0.035416666666666666,6,0
3328,16,5,4,2,0.034722222222222224,5,1
8983,6,2,3,6,0.034444444444444444,5,0
6103,16,6,1,6,0.03138888888888889,2,0
2976,20,6,6,3,0.03208333333333333,6,1
981,10,4,4,3,0.03319444444444444,2,0
191,11,4,2,1,0.030972222222222224,4,0
5089,20,6,5,6,0.035555555555555556,5,1
700,18,6,1,2,0.030972222222222224,4,1
8781,2,1,5,1,0.029722222222222223,5,0
607,17,6,4,6,0.034027777777777775,4,1
302,7,3,2,5,0.03194444444444444,3,0
3421,15,6,2,5,0.029722222222222223,1,1
8822,16,5,1,4,0.032916666666666664,5,0
1061,16,5,4,4,0.03763888888888889,3,0
3445,17,5,4,2,0.035,5,1
1070,3,2,6,5,0.035416666666666666,2,0
2206,8,3,2,7,0.035416666666666666,4,0
7340,3,2,5,3,0.034027777777777775,1,0
8209,17,5,6,5,0.034583333333333334,5,1
7680,11,4,3,2,0.03138888888888889,3,1
4643,20,6,5,2,0.03208333333333333,5,1
7684,16,5,3,5,0.029722222222222223,5,1
7997,12,4,6,4,0.03763888888888889,5,0
5601,12,4,2,5,0.03180555555555555,3,0
7023,16,5,6,7,0.035555555555555556,5,1
4894,4,2,5,1,0.03763888888888889,4,0
226,6,2,3,3,0.03208333333333333,6,0
3355,9,4,5,3,0.032916666666666664,2,0
5896,7,3,1,7,0.034722222222222224,2,0
3437,10,4,3,1,0.03208333333333333,1,0
1694,4,1,4,1,0.030972222222222224,5,0
6894,12,3,5,1,0.030972222222222224,6,0
1046,18,6,2,4,0.03138888888888889,4,1
3447,1,1,4,2,0.03138888888888889,1,0
8051,11,3,6,4,0.0375,6,1
8982,5,2,6,5,0.03180555555555555,2,0
4736,19,6,2,7,0.03138888888888889,4,1
4497,2,1,3,4,0.03319444444444444,2,0
1219,10,3,4,2,0.034444444444444444,5,1
6016,20,6,4,7,0.03763888888888889,6,1
3988,18,6,5,5,0.034722222222222224,4,1
4912,16,5,6,1,0.034722222222222224,5,1
4494,8,3,6,4,0.03236111111111111,5,0
6945,8,2,3,2,0.03763888888888889,6,0
5700,11,3,1,5,0.03166666666666667,5,0
8353,20,6,4,2,0.03319444444444444,6,1
957,16,6,3,3,0.030972222222222224,2,0
2870,11,4,6,2,0.03180555555555555,4,1
4434,9,3,6,5,0.03194444444444444,4,1
4974,12,4,3,3,0.03166666666666667,4,0
2962,2,1,3,3,0.03763888888888889,4,0
2201,4,2,4,2,0.030972222222222224,3,0
99,12,4,2,5,0.035416666666666666,5,0
8864,1,1,2,1,0.03347222222222222,1,0
2558,17,6,6,6,0.03208333333333333,3,1
8446,19,6,5,1,0.034861111111111114,4,0
